AL, B2, 2010090912, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091206, 03, TVCN,  72, 189N,  820W,  68,  256,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091206, 03, TVCN,  96, 197N,  865W,  68,  330,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091206, 03, TVCN, 120, 200N,  900W,  68,  438,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091206, 03, TVCX,   0, 155N,  694W,  70,    0,   ,  68, AAA,    0,    0,    0,    0, 
AL, B2, 2010091206, 03, TVCX,  12, 163N,  720W,  70,   44,   ,  82, AAA,   39,   52,    2,    0, 
AL, B2, 2010091206, 03, TVCX,  24, 166N,  745W,  70,   73,   ,  83, AAA,   56,   96,    5,   -1, 
AL, B2, 2010091206, 03, TVCX,  36, 171N,  763W,  70,  106,   ,  75, AAA,   68,  168,    8,   -5, 
AL, B2, 2010091206, 03, TVCX,  48, 179N,  779W,  70,  150,   ,  69, AAA,   99,  230,   13,  -10, 
AL, B2, 2010091206, 03, TVCX,  72, 195N,  818W,  70,  223,   ,  76, AAA,  164,  304,   20,  -19, 
AL, B2, 2010091206, 03, TVCX,  96, 205N,  863W,  70,  288,   ,  80, AAA,  222,  376,   18,  -32, 
AL, B2, 2010091206, 03, TVCX, 120, 211N,  902W,  70,  357,   ,  98, AAA,  314,  408,    0,  -65, 
AL, B2, 2010091212, 03, GPCC,  12, 160N,  728W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC,  24, 160N,  746W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC,  36, 165N,  759W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC,  48, 174N,  773W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC,  72, 178N,  823W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC,  96, 181N,  860W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, GPCC, 120, 186N,  889W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  12, 160N,  728W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  24, 160N,  746W,  68,   97,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  36, 165N,  759W,  68,  148,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  48, 174N,  773W,  68,  195,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  72, 178N,  823W,  68,  233,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN,  96, 181N,  860W,  68,  287,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCN, 120, 186N,  889W,  68,  338,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCX,   0, 157N,  707W,  70,    0,   ,  79, AAA,    0,    0,    0,    0, 
AL, B2, 2010091212, 03, TVCX,  12, 160N,  728W,  70,   45,   ,  89, AAA,   39,   52,    2,    0, 
AL, B2, 2010091212, 03, TVCX,  24, 161N,  746W,  70,   90,   ,  88, AAA,   63,  129,    5,   -1, 
AL, B2, 2010091212, 03, TVCX,  36, 167N,  759W,  70,  132,   ,  63, AAA,   95,  185,    8,   -5, 
AL, B2, 2010091212, 03, TVCX,  48, 178N,  771W,  70,  172,   ,  67, AAA,  137,  217,   13,  -10, 
AL, B2, 2010091212, 03, TVCX,  72, 184N,  824W,  70,  216,   ,  96, AAA,  134,  350,   20,  -19, 
AL, B2, 2010091212, 03, TVCX,  96, 189N,  858W,  70,  265,   ,  79, AAA,  210,  335,   18,  -32, 
AL, B2, 2010091212, 03, TVCX, 120, 197N,  889W,  70,  332,   ,  88, AAA,  215,  513,    0,  -65, 
AL, B2, 2010091218, 03, GPCC,  12, 157N,  751W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC,  24, 150N,  776W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC,  36, 140N,  792W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, TVCN,  12, 157N,  751W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, TVCN,  24, 150N,  776W,  68,   80,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, TVCN,  36, 140N,  792W,  68,  139,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, TVCX,   0, 158N,  721W,  70,    0,   ,  90, AAA,    0,    0,    0,    0, 
AL, B2, 2010091218, 03, TVCX,  12, 157N,  751W,  70,   42,   ,  94, AAA,   36,   51,    2,    0, 
AL, B2, 2010091218, 03, TVCX,  24, 151N,  776W,  70,   80,   , 111, AAA,   54,  119,    5,   -1, 
AL, B2, 2010091218, 03, TVCX,  36, 142N,  792W,  70,  126,   ,  91, AAA,   92,  173,    8,   -5, 
AL, B2, 2010091300, 03, GPCC,  12, 162N,  760W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC,  24, 173N,  783W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC,  36, 180N,  807W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC,  48, 187N,  832W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC,  72, 200N,  879W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC,  96, 212N,  919W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, GPCC, 120, 218N,  950W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  12, 162N,  760W,  68,   55,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  24, 173N,  783W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  36, 180N,  807W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  48, 187N,  832W,  68,  106,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  72, 200N,  879W,  68,  163,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN,  96, 212N,  919W,  68,  193,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCN, 120, 218N,  950W,  68,  220,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCX,   0, 159N,  733W,  70,    0,   ,  89, AAA,    0,    0,    0,    0, 
AL, B2, 2010091300, 03, TVCX,  12, 162N,  760W,  70,   45,   ,  79, AAA,   50,   40,    2,    0, 
AL, B2, 2010091300, 03, TVCX,  24, 174N,  783W,  70,   70,   ,  70, AAA,   65,   75,    5,   -1, 
AL, B2, 2010091300, 03, TVCX,  36, 182N,  807W,  70,   94,   ,  74, AAA,   69,  129,    8,   -5, 
AL, B2, 2010091300, 03, TVCX,  48, 191N,  831W,  70,  121,   ,  75, AAA,   82,  180,   13,  -10, 
AL, B2, 2010091300, 03, TVCX,  72, 207N,  877W,  70,  161,   ,  73, AAA,  130,  202,   20,  -19, 
AL, B2, 2010091300, 03, TVCX,  96, 220N,  916W,  70,  188,   ,  74, AAA,  177,  201,   18,  -32, 
AL, B2, 2010091300, 03, TVCX, 120, 229N,  950W,  70,  252,   ,  89, AAA,  194,  329,    0,  -65, 
AL, B2, 2010091306, 03, GPCC,  12, 170N,  781W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC,  24, 177N,  808W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC,  36, 184N,  834W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC,  48, 189N,  858W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC,  72, 202N,  905W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC,  96, 213N,  942W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, GPCC, 120, 216N,  969W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  12, 170N,  781W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  24, 177N,  808W,  68,   62,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  36, 184N,  834W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  48, 189N,  858W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  72, 202N,  905W,  68,  142,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN,  96, 213N,  942W,  68,  183,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCN, 120, 216N,  969W,  68,  240,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCX,   0, 162N,  755W,  70,    0,   ,  71, AAA,    0,    0,    0,    0, 
AL, B2, 2010091306, 03, TVCX,  12, 170N,  781W,  70,   40,   ,  74, AAA,   41,   41,    2,    0, 
AL, B2, 2010091306, 03, TVCX,  24, 178N,  808W,  70,   64,   ,  76, AAA,   62,   67,    5,   -1, 
AL, B2, 2010091306, 03, TVCX,  36, 186N,  834W,  70,   85,   ,  77, AAA,   67,  108,    8,   -5, 
AL, B2, 2010091306, 03, TVCX,  48, 193N,  858W,  70,  107,   ,  76, AAA,   80,  145,   13,  -10, 
AL, B2, 2010091306, 03, TVCX,  72, 209N,  903W,  70,  141,   ,  73, AAA,  127,  158,   20,  -19, 
AL, B2, 2010091306, 03, TVCX,  96, 221N,  941W,  70,  176,   ,  77, AAA,  171,  183,   18,  -32, 
AL, B2, 2010091306, 03, TVCX, 120, 226N,  969W,  70,  231,   ,  91, AAA,  239,  223,    0,  -65, 
AL, B2, 2010091312, 03, GPCC,  12, 169N,  797W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC,  24, 175N,  824W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC,  36, 177N,  849W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC,  48, 189N,  870W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC,  72, 204N,  913W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC,  96, 212N,  947W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, GPCC, 120, 210N,  970W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  12, 169N,  797W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  24, 175N,  824W,  68,   70,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  36, 177N,  849W,  68,  108,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  48, 189N,  870W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  72, 204N,  913W,  68,  151,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN,  96, 212N,  947W,  68,  200,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCN, 120, 210N,  970W,  68,  257,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCX,   0, 162N,  772W,  70,    0,   ,  73, AAA,    0,    0,    0,    0, 
AL, B2, 2010091312, 03, TVCX,  12, 169N,  797W,  70,   43,   ,  76, AAA,   37,   51,    2,    0, 
AL, B2, 2010091312, 03, TVCX,  24, 176N,  824W,  70,   70,   ,  83, AAA,   65,   77,    5,   -1, 
AL, B2, 2010091312, 03, TVCX,  36, 179N,  849W,  70,   91,   ,  80, AAA,   91,   93,    8,   -5, 
AL, B2, 2010091312, 03, TVCX,  48, 193N,  868W,  70,  111,   ,  65, AAA,   80,  156,   13,  -10, 
AL, B2, 2010091312, 03, TVCX,  72, 210N,  911W,  70,  150,   ,  75, AAA,  127,  177,   20,  -19, 
AL, B2, 2010091312, 03, TVCX,  96, 220N,  946W,  70,  198,   ,  84, AAA,  168,  236,   18,  -32, 
AL, B2, 2010091312, 03, TVCX, 120, 219N,  975W,  70,  249,   , 120, AAA,  250,  248,    0,  -65, 
AL, B2, 2010091318, 03, GPCC,  12, 168N,  813W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC,  24, 176N,  839W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC,  36, 182N,  865W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC,  48, 189N,  886W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC,  72, 202N,  925W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC,  96, 207N,  955W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, GPCC, 120, 198N,  991W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  12, 168N,  813W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  24, 176N,  839W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  36, 182N,  865W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  48, 189N,  886W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  72, 202N,  925W,  68,  145,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN,  96, 207N,  955W,  68,  179,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCN, 120, 198N,  991W,  68,  265,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCX,   0, 159N,  788W,  70,    0,   ,  69, AAA,    0,    0,    0,    0, 
AL, B2, 2010091318, 03, TVCX,  12, 168N,  813W,  70,   45,   ,  72, AAA,   37,   55,    2,    0, 
AL, B2, 2010091318, 03, TVCX,  24, 177N,  839W,  70,   72,   ,  75, AAA,   58,   91,    5,   -1, 
AL, B2, 2010091318, 03, TVCX,  36, 184N,  864W,  70,   92,   ,  75, AAA,   65,  130,    8,   -5, 
AL, B2, 2010091318, 03, TVCX,  48, 193N,  885W,  70,  108,   ,  71, AAA,   83,  141,   13,  -10, 
AL, B2, 2010091318, 03, TVCX,  72, 209N,  923W,  70,  136,   ,  76, AAA,  135,  138,   20,  -19, 
AL, B2, 2010091318, 03, TVCX,  96, 215N,  958W,  70,  177,   , 109, AAA,  166,  189,   18,  -32, 
AL, B2, 2010091318, 03, TVCX, 120, 208N,  995W,  70,  274,   , 111, AAA,  216,  349,    0,  -65, 
AL, B2, 2010091400, 03, GPCC,  12, 168N,  823W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC,  24, 175N,  848W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC,  36, 181N,  870W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC,  48, 189N,  890W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC,  72, 202N,  926W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC,  96, 202N,  955W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, GPCC, 120, 188N,  989W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  12, 168N,  823W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  24, 175N,  848W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  36, 181N,  870W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  48, 189N,  890W,  68,  101,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  72, 202N,  926W,  68,  146,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN,  96, 202N,  955W,  68,  188,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCN, 120, 188N,  989W,  68,  302,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCX,   0, 160N,  798W,  70,    0,   ,  71, AAA,    0,    0,    0,    0, 
AL, B2, 2010091400, 03, TVCX,  12, 168N,  823W,  70,   42,   ,  74, AAA,   36,   50,    2,    0, 
AL, B2, 2010091400, 03, TVCX,  24, 176N,  848W,  70,   68,   ,  75, AAA,   59,   80,    5,   -1, 
AL, B2, 2010091400, 03, TVCX,  36, 183N,  870W,  70,   88,   ,  72, AAA,   71,  109,    8,   -5, 
AL, B2, 2010091400, 03, TVCX,  48, 192N,  888W,  70,  107,   ,  67, AAA,   93,  123,   13,  -10, 
AL, B2, 2010091400, 03, TVCX,  72, 209N,  924W,  70,  136,   ,  78, AAA,  138,  134,   20,  -19, 
AL, B2, 2010091400, 03, TVCX,  96, 210N,  957W,  70,  193,   , 102, AAA,  165,  228,   18,  -32, 
AL, B2, 2010091400, 03, TVCX, 120, 198N,  993W,  70,  312,   , 112, AAA,  207,  472,    0,  -65, 
AL, B2, 2010091406, 03, GPCC,  12, 177N,  836W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC,  24, 183N,  858W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC,  36, 191N,  877W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC,  48, 200N,  895W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC,  72, 213N,  927W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC,  96, 211N,  951W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, GPCC, 120, 202N,  979W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  12, 177N,  836W,  68,   46,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  24, 183N,  858W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  36, 191N,  877W,  68,   95,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  48, 200N,  895W,  68,  116,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  72, 213N,  927W,  68,  166,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN,  96, 211N,  951W,  68,  211,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCN, 120, 202N,  979W,  68,  292,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCX,   0, 170N,  811W,  70,    0,   ,  73, AAA,    0,    0,    0,    0, 
AL, B2, 2010091406, 03, TVCX,  12, 178N,  835W,  70,   44,   ,  74, AAA,   42,   48,    2,    0, 
AL, B2, 2010091406, 03, TVCX,  24, 184N,  857W,  70,   70,   ,  72, AAA,   69,   72,    5,   -1, 
AL, B2, 2010091406, 03, TVCX,  36, 193N,  877W,  70,   92,   ,  66, AAA,   77,  112,    8,   -5, 
AL, B2, 2010091406, 03, TVCX,  48, 203N,  893W,  70,  118,   ,  63, AAA,  100,  140,   13,  -10, 
AL, B2, 2010091406, 03, TVCX,  72, 219N,  925W,  70,  160,   ,  82, AAA,  139,  186,   20,  -19, 
AL, B2, 2010091406, 03, TVCX,  96, 219N,  954W,  70,  225,   , 107, AAA,  152,  335,   18,  -32, 
AL, B2, 2010091406, 03, TVCX, 120, 212N,  982W,  70,  300,   , 104, AAA,  225,  401,    0,  -65, 
AL, B2, 2010091412, 03, GPCC,  12, 181N,  846W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC,  24, 188N,  869W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC,  36, 197N,  891W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC,  48, 205N,  911W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC,  72, 212N,  941W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC,  96, 206N,  963W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, GPCC, 120, 201N,  998W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  12, 181N,  846W,  68,   45,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  24, 188N,  869W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  36, 197N,  891W,  68,   91,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  48, 205N,  911W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  72, 212N,  941W,  68,  142,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN,  96, 206N,  963W,  68,  200,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCN, 120, 201N,  998W,  68,  330,   ,   0,    ,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCX,   0, 175N,  822W,  70,    0,   ,  77, AAA,    0,    0,    0,    0, 
AL, B2, 2010091412, 03, TVCX,  12, 181N,  846W,  70,   44,   ,  75, AAA,   40,   50,    2,    0, 
AL, B2, 2010091412, 03, TVCX,  24, 188N,  869W,  70,   70,   ,  71, AAA,   63,   78,    5,   -1, 
AL, B2, 2010091412, 03, TVCX,  36, 199N,  890W,  70,   89,   ,  67, AAA,   73,  108,    8,   -5, 
AL, B2, 2010091412, 03, TVCX,  48, 209N,  909W,  70,  107,   ,  71, AAA,   88,  131,   13,  -10, 
AL, B2, 2010091412, 03, TVCX,  72, 216N,  935W,  70,  132,   ,  36, AAA,  135,  130,   20,  -19, 
AL, B2, 2010091412, 03, TVCX,  96, 214N,  966W,  70,  201,   , 110, AAA,  170,  239,   18,  -32, 
AL, B2, 2010091412, 03, TVCX, 120, 212N,  997W,  70,  304,   ,  83, AAA,  285,  326,    0,  -65, 
