EP, A2, 2010061418, 03, GPCC,  12,   0N,    0W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN,  24, 148N, 1061W,  68,   66,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN,  36, 146N, 1060W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN,  48, 147N, 1064W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN,  72, 147N, 1068W,  68,  154,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN,  96, 151N, 1082W,  68,  206,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061512, 03, TVCN, 120, 156N, 1090W,  68,  254,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  12, 151N, 1055W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  24, 149N, 1057W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  36, 147N, 1057W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  48, 148N, 1054W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  72, 151N, 1062W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC,  96, 155N, 1075W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, GPCC, 120, 161N, 1074W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  12, 151N, 1055W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  24, 149N, 1057W,  68,   73,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  36, 147N, 1057W,  68,  102,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  48, 148N, 1054W,  68,  133,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  72, 151N, 1062W,  68,  157,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN,  96, 155N, 1075W,  68,  205,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061518, 03, TVCN, 120, 161N, 1074W,  68,  251,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  12, 149N, 1058W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  24, 148N, 1061W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  36, 148N, 1060W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  48, 149N, 1060W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  72, 152N, 1072W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC,  96, 160N, 1084W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, GPCC, 120, 167N, 1102W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  12, 149N, 1058W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  24, 148N, 1061W,  68,   67,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  36, 148N, 1060W,  68,   95,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  48, 149N, 1060W,  68,  125,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  72, 152N, 1072W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN,  96, 160N, 1084W,  68,  187,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061600, 03, TVCN, 120, 167N, 1102W,  68,  260,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  12, 148N, 1062W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  24, 146N, 1068W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  36, 145N, 1073W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  48, 146N, 1077W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  72, 147N, 1090W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC,  96, 151N, 1113W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, GPCC, 120, 150N, 1124W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  12, 148N, 1062W,  68,   39,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  24, 146N, 1068W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  36, 145N, 1073W,  68,   91,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  48, 146N, 1077W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  72, 147N, 1090W,  68,  150,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN,  96, 151N, 1113W,  68,  191,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061612, 03, TVCN, 120, 150N, 1124W,  68,  231,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  12, 144N, 1059W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  24, 142N, 1065W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  36, 140N, 1070W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  48, 141N, 1074W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  72, 154N, 1086W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC,  96, 160N, 1111W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, GPCC, 120, 167N, 1138W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  12, 144N, 1059W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  24, 142N, 1065W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  36, 140N, 1070W,  68,  102,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  48, 141N, 1074W,  68,  132,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  72, 154N, 1086W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN,  96, 160N, 1111W,  68,  194,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061618, 03, TVCN, 120, 167N, 1138W,  68,  259,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  12, 147N, 1059W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  24, 147N, 1064W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  36, 148N, 1067W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  48, 151N, 1072W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  72, 159N, 1096W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC,  96, 165N, 1124W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, GPCC, 120, 172N, 1145W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  12, 147N, 1059W,  68,   41,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  24, 147N, 1064W,  68,   70,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  36, 148N, 1067W,  68,   96,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  48, 151N, 1072W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  72, 159N, 1096W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN,  96, 165N, 1124W,  68,  190,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061700, 03, TVCN, 120, 172N, 1145W,  68,  238,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  12, 156N, 1058W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  24, 159N, 1061W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  36, 160N, 1069W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  48, 162N, 1076W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  72, 171N, 1105W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC,  96, 176N, 1133W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, GPCC, 120, 171N, 1154W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  12, 156N, 1058W,  68,   46,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  24, 159N, 1061W,  68,   82,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  36, 160N, 1069W,  68,  106,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  48, 162N, 1076W,  68,  130,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  72, 171N, 1105W,  68,  164,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN,  96, 176N, 1133W,  68,  205,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061706, 03, TVCN, 120, 171N, 1154W,  68,  259,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  12, 152N, 1065W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  24, 153N, 1070W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  36, 152N, 1074W,  68,   92,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  48, 156N, 1084W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  72, 163N, 1113W,  68,  173,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC,  96, 165N, 1140W,  68,  227,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, GPCC, 120, 163N, 1161W,  68,  335,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  12, 152N, 1065W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  24, 153N, 1070W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  36, 152N, 1074W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  48, 156N, 1084W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  72, 163N, 1113W,  68,  156,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN,  96, 165N, 1140W,  68,  196,   ,   0,    ,    0,    0,    0,    0, 
EP, A2, 2010061712, 03, TVCN, 120, 163N, 1161W,  68,  244,   ,   0,    ,    0,    0,    0,    0, 
