AL, D0, 2010102112, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, GPCC,  48, 265N,  382W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, GPCC,  72, 274N,  409W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, GPCC,  96, 279N,  428W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, GPCC, 120, 282N,  451W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  12, 216N,  346W,  68,   58,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  24, 235N,  363W,  68,  109,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  36, 253N,  374W,  68,  138,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  48, 265N,  382W,  68,  161,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  72, 274N,  409W,  68,  231,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN,  96, 279N,  428W,  68,  302,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCN, 120, 282N,  451W,  68,  288,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCX,   0, 198N,  328W,  70,    0,   ,  47, AAA,    0,    0,    0,    0, 
AL, D0, 2010102406, 03, TVCX,  12, 216N,  345W,  70,   40,   ,  43, AAA,   55,   30,    2,    0, 
AL, D0, 2010102406, 03, TVCX,  24, 236N,  362W,  70,   76,   ,  36, AAA,  104,   56,    5,   -1, 
AL, D0, 2010102406, 03, TVCX,  36, 253N,  371W,  70,   92,   ,  33, AAA,  133,   65,    8,   -5, 
AL, D0, 2010102406, 03, TVCX,  48, 268N,  380W,  70,  126,   ,  52, AAA,  160,   99,   13,  -10, 
AL, D0, 2010102406, 03, TVCX,  72, 280N,  407W,  70,  209,   ,  78, AAA,  199,  220,   20,  -19, 
AL, D0, 2010102406, 03, TVCX,  96, 287N,  426W,  70,  276,   ,  76, AAA,  271,  284,   18,  -32, 
AL, D0, 2010102406, 03, TVCX, 120, 293N,  451W,  70,  316,   ,  89, AAA,  205,  489,    0,  -65, 
AL, D0, 2010102506, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102506, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  12, 261N,  408W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  24, 268N,  418W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  36, 274N,  430W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  48, 279N,  445W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  72, 281N,  481W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC,  96, 295N,  511W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, GPCC, 120, 350N,  504W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  12, 261N,  408W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  24, 268N,  418W,  68,   70,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  36, 274N,  430W,  68,  104,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  48, 279N,  445W,  68,  168,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  72, 281N,  481W,  68,  330,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN,  96, 295N,  511W,  68,  466,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCN, 120, 350N,  504W,  68,  470,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCX,   0, 243N,  398W,  70,    0,   ,  24, AAA,    0,    0,    0,    0, 
AL, D0, 2010102518, 03, TVCX,  12, 261N,  408W,  70,   45,   ,  43, AAA,   48,   42,    2,    0, 
AL, D0, 2010102518, 03, TVCX,  24, 269N,  418W,  70,   71,   ,  59, AAA,   64,   80,    5,   -1, 
AL, D0, 2010102518, 03, TVCX,  36, 276N,  430W,  70,  102,   ,  67, AAA,   83,  127,    8,   -5, 
AL, D0, 2010102518, 03, TVCX,  48, 283N,  444W,  70,  154,   ,  80, AAA,  125,  191,   13,  -10, 
AL, D0, 2010102518, 03, TVCX,  72, 287N,  480W,  70,  268,   ,  89, AAA,  179,  403,   20,  -19, 
AL, D0, 2010102518, 03, TVCX,  96, 298N,  501W,  70,  324,   ,  24, AAA,  438,  241,   18,  -32, 
AL, D0, 2010102518, 03, TVCX, 120, 346N,  493W,  70,  257,   , 340, AAA,  499,  133,    0,  -65, 
AL, D0, 2010102600, 03, GPCC,  12, 256N,  410W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC,  24, 263N,  419W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC,  36, 268N,  431W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC,  48, 268N,  443W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCN,  12, 256N,  410W,  68,   50,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCN,  24, 263N,  419W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCN,  36, 268N,  431W,  68,  135,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCN,  48, 268N,  443W,  68,  199,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCX,   0, 250N,  400W,  70,    0,   ,  62, AAA,    0,    0,    0,    0, 
AL, D0, 2010102600, 03, TVCX,  12, 256N,  410W,  70,   48,   ,  56, AAA,   38,   62,    2,    0, 
AL, D0, 2010102600, 03, TVCX,  24, 263N,  419W,  70,   82,   ,  60, AAA,   74,   92,    5,   -1, 
AL, D0, 2010102600, 03, TVCX,  36, 270N,  431W,  70,  122,   ,  84, AAA,   94,  161,    8,   -5, 
AL, D0, 2010102600, 03, TVCX,  48, 272N,  443W,  70,  172,   ,  91, AAA,  116,  257,   13,  -10, 
AL, D0, 2010102606, 03, GPCC,  12, 264N,  413W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC,  24, 271N,  422W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC,  36, 276N,  431W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC,  48, 288N,  421W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC,  72, 289N,  429W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC,  96, 311N,  452W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, GPCC, 120, 360N,  456W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  12, 264N,  413W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  24, 271N,  422W,  68,   82,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  36, 276N,  431W,  68,  114,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  48, 288N,  421W,  68,   94,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  72, 289N,  429W,  68,  140,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN,  96, 311N,  452W,  68,  223,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCN, 120, 360N,  456W,  68,  279,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCX,   0, 258N,  404W,  70,    0,   ,  57, AAA,    0,    0,    0,    0, 
AL, D0, 2010102606, 03, TVCX,  12, 264N,  413W,  70,   43,   ,  55, AAA,   45,   43,    2,    0, 
AL, D0, 2010102606, 03, TVCX,  24, 272N,  422W,  70,   73,   ,  64, AAA,   77,   71,    5,   -1, 
AL, D0, 2010102606, 03, TVCX,  36, 274N,  430W,  70,  108,   , 276, AAA,   90,  130,    8,   -5, 
AL, D0, 2010102606, 03, TVCX,  48, 290N,  417W,  70,  103,   ,  28, AAA,   99,  107,   13,  -10, 
AL, D0, 2010102606, 03, TVCX,  72, 295N,  427W,  70,  156,   ,  75, AAA,  154,  159,   20,  -19, 
AL, D0, 2010102606, 03, TVCX,  96, 314N,  443W,  70,  230,   ,  26, AAA,  218,  243,   18,  -32, 
AL, D0, 2010102606, 03, TVCX, 120, 357N,  444W,  70,  327,   , 342, AAA,  219,  490,    0,  -65, 
AL, D0, 2010102612, 03, GPCC,  12, 260N,  412W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC,  24, 267N,  418W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC,  36, 276N,  420W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC,  48, 283N,  420W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC,  72, 294N,  453W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC,  96, 322N,  446W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, GPCC, 120, 378N,  423W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  12, 260N,  412W,  68,   46,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  24, 267N,  418W,  68,   77,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  36, 276N,  420W,  68,  108,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  48, 283N,  420W,  68,  151,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  72, 294N,  453W,  68,  270,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN,  96, 322N,  446W,  68,  245,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCN, 120, 378N,  423W,  68,  332,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCX,   0, 255N,  404W,  70,    0,   ,  69, AAA,    0,    0,    0,    0, 
AL, D0, 2010102612, 03, TVCX,  12, 260N,  412W,  70,   42,   ,  52, AAA,   43,   43,    2,    0, 
AL, D0, 2010102612, 03, TVCX,  24, 267N,  417W,  70,   66,   ,  19, AAA,   74,   60,    5,   -1, 
AL, D0, 2010102612, 03, TVCX,  36, 276N,  417W,  70,   81,   ,   5, AAA,  103,   64,    8,   -5, 
AL, D0, 2010102612, 03, TVCX,  48, 284N,  416W,  70,  120,   ,  14, AAA,  144,  101,   13,  -10, 
AL, D0, 2010102612, 03, TVCX,  72, 301N,  451W,  70,  238,   ,  77, AAA,  169,  336,   20,  -19, 
AL, D0, 2010102612, 03, TVCX,  96, 322N,  437W,  70,  252,   ,   1, AAA,  215,  298,   18,  -32, 
AL, D0, 2010102612, 03, TVCX, 120, 371N,  412W,  70,  353,   , 322, AAA,  239,  525,    0,  -65, 
AL, D0, 2010102618, 03, GPCC,  12, 268N,  419W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC,  24, 277N,  424W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC,  36, 286N,  426W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC,  48, 288N,  437W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC,  72, 298N,  473W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC,  96, 324N,  455W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, GPCC, 120, 388N,  419W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  12, 268N,  419W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  24, 277N,  424W,  68,   90,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  36, 286N,  426W,  68,  140,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  48, 288N,  437W,  68,  209,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  72, 298N,  473W,  68,  292,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN,  96, 324N,  455W,  68,  293,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCN, 120, 388N,  419W,  68,  461,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCX,   0, 259N,  410W,  70,    0,   ,  48, AAA,    0,    0,    0,    0, 
AL, D0, 2010102618, 03, TVCX,  12, 268N,  418W,  70,   42,   ,  37, AAA,   46,   39,    2,    0, 
AL, D0, 2010102618, 03, TVCX,  24, 278N,  423W,  70,   69,   ,  17, AAA,   85,   57,    5,   -1, 
AL, D0, 2010102618, 03, TVCX,  36, 288N,  424W,  70,  114,   ,  43, AAA,  118,  110,    8,   -5, 
AL, D0, 2010102618, 03, TVCX,  48, 292N,  436W,  70,  176,   ,  83, AAA,  122,  254,   13,  -10, 
AL, D0, 2010102618, 03, TVCX,  72, 304N,  469W,  70,  241,   ,  51, AAA,  206,  283,   20,  -19, 
AL, D0, 2010102618, 03, TVCX,  96, 318N,  448W,  70,  271,   , 318, AAA,  256,  288,   18,  -32, 
AL, D0, 2010102618, 03, TVCX, 120, 381N,  410W,  70,  411,   , 318, AAA,  272,  624,    0,  -65, 
AL, D0, 2010102700, 03, GPCC,  12, 263N,  418W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC,  24, 271N,  413W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC,  36, 273N,  410W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC,  48, 272N,  413W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC,  72, 286N,  442W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC,  96, 325N,  463W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, GPCC, 120, 372N,  418W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  12, 263N,  418W,  68,   50,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  24, 271N,  413W,  68,   70,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  36, 273N,  410W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  48, 272N,  413W,  68,   97,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  72, 286N,  442W,  68,  162,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN,  96, 325N,  463W,  68,  262,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCN, 120, 372N,  418W,  68,  437,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCX,   0, 256N,  413W,  70,    0,   , 303, AAA,    0,    0,    0,    0, 
AL, D0, 2010102700, 03, TVCX,  12, 264N,  418W,  70,   46,   ,  88, AAA,   41,   52,    2,    0, 
AL, D0, 2010102700, 03, TVCX,  24, 270N,  413W,  70,   68,   , 279, AAA,   67,   71,    5,   -1, 
AL, D0, 2010102700, 03, TVCX,  36, 275N,  409W,  70,   85,   ,  88, AAA,   83,   88,    8,   -5, 
AL, D0, 2010102700, 03, TVCX,  48, 270N,  409W,  70,  102,   , 341, AAA,  104,  102,   13,  -10, 
AL, D0, 2010102700, 03, TVCX,  72, 291N,  437W,  70,  173,   ,  48, AAA,  159,  189,   20,  -19, 
AL, D0, 2010102700, 03, TVCX,  96, 317N,  458W,  70,  240,   , 302, AAA,  269,  215,   18,  -32, 
AL, D0, 2010102700, 03, TVCX, 120, 361N,  416W,  70,  386,   , 277, AAA,  415,  359,    0,  -65, 
AL, D0, 2010102712, 03, GPCC,  12, 271N,  410W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC,  24, 272N,  412W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC,  36, 267N,  422W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC,  48, 261N,  415W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC,  72, 263N,  454W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCN,  12, 271N,  410W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCN,  24, 272N,  412W,  68,  107,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCN,  36, 267N,  422W,  68,  152,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCN,  48, 261N,  415W,  68,  105,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCN,  72, 263N,  454W,  68,  168,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCX,   0, 265N,  409W,  70,    0,   ,   0, AAA,    0,    0,    0,    0, 
AL, D0, 2010102712, 03, TVCX,  12, 271N,  409W,  70,   48,   ,  47, AAA,   48,   48,    2,    0, 
AL, D0, 2010102712, 03, TVCX,  24, 272N,  412W,  70,   93,   , 104, AAA,   64,  136,    5,   -1, 
AL, D0, 2010102712, 03, TVCX,  36, 269N,  422W,  70,  132,   , 101, AAA,   88,  202,    8,   -5, 
AL, D0, 2010102712, 03, TVCX,  48, 265N,  416W,  70,  116,   ,  97, AAA,   96,  142,   13,  -10, 
AL, D0, 2010102712, 03, TVCX,  72, 269N,  450W,  70,  129,   ,  65, AAA,  186,   90,   20,  -19, 
AL, D0, 2010102718, 03, GPCC,  12, 270N,  412W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC,  24, 267N,  420W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC,  36, 267N,  437W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC,  48, 271N,  459W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC,  72, 298N,  469W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC,  96, 386N,  412W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  12, 270N,  412W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  24, 267N,  420W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  36, 267N,  437W,  68,  121,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  48, 271N,  459W,  68,  154,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  72, 298N,  469W,  68,  179,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCN,  96, 386N,  412W,  68,  289,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCX,   0, 268N,  410W,  70,    0,   ,   3, AAA,    0,    0,    0,    0, 
AL, D0, 2010102718, 03, TVCX,  12, 270N,  412W,  70,   43,   , 159, AAA,   46,   42,    2,    0, 
AL, D0, 2010102718, 03, TVCX,  24, 268N,  420W,  70,   82,   ,  93, AAA,   58,  116,    5,   -1, 
AL, D0, 2010102718, 03, TVCX,  36, 269N,  437W,  70,  112,   ,  87, AAA,   86,  148,    8,   -5, 
AL, D0, 2010102718, 03, TVCX,  48, 274N,  456W,  70,  137,   ,  53, AAA,  129,  147,   13,  -10, 
AL, D0, 2010102718, 03, TVCX,  72, 292N,  467W,  70,  174,   , 289, AAA,  171,  179,   20,  -19, 
AL, D0, 2010102718, 03, TVCX,  96, 381N,  404W,  70,  284,   , 320, AAA,  196,  412,   18,  -32, 
AL, D0, 2010102800, 03, GPCC,  12, 268N,  413W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC,  24, 264N,  426W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC,  36, 265N,  445W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC,  48, 272N,  466W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC,  72, 298N,  474W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC,  96, 397N,  406W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, GPCC, 120, 545N,  196W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  12, 268N,  413W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  24, 264N,  426W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  36, 265N,  445W,  68,  120,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  48, 272N,  466W,  68,  151,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  72, 298N,  474W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN,  96, 397N,  406W,  68,  222,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCN, 120, 545N,  196W,  68,  393,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCX,   0, 269N,  409W,  70,    0,   , 104, AAA,    0,    0,    0,    0, 
AL, D0, 2010102800, 03, TVCX,  12, 268N,  413W,  70,   48,   , 105, AAA,   37,   63,    2,    0, 
AL, D0, 2010102800, 03, TVCX,  24, 265N,  426W,  70,   83,   ,  96, AAA,   63,  110,    5,   -1, 
AL, D0, 2010102800, 03, TVCX,  36, 267N,  445W,  70,  112,   ,  85, AAA,   87,  147,    8,   -5, 
AL, D0, 2010102800, 03, TVCX,  48, 274N,  463W,  70,  139,   ,  45, AAA,  123,  158,   13,  -10, 
AL, D0, 2010102800, 03, TVCX,  72, 294N,  468W,  70,  169,   , 326, AAA,  152,  190,   20,  -19, 
AL, D0, 2010102800, 03, TVCX,  96, 391N,  398W,  70,  240,   , 314, AAA,  187,  309,   18,  -32, 
AL, D0, 2010102800, 03, TVCX, 120, 536N,  186W,  70,  305,   , 301, AAA,  278,  336,    0,  -65, 
AL, D0, 2010102806, 03, GPCC,  12, 265N,  415W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC,  24, 260N,  429W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC,  36, 259N,  448W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC,  48, 263N,  468W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC,  72, 292N,  487W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC,  96, 367N,  439W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, GPCC, 120, 410N,  340W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  12, 265N,  415W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  24, 260N,  429W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  36, 259N,  448W,  68,   95,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  48, 263N,  468W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  72, 292N,  487W,  68,  209,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN,  96, 367N,  439W,  68,  476,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCN, 120, 410N,  340W,  68,  944,   ,   0,    ,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCX,   0, 269N,  411W,  70,    0,   , 173, AAA,    0,    0,    0,    0, 
AL, D0, 2010102806, 03, TVCX,  12, 265N,  415W,  70,   40,   , 126, AAA,   37,   44,    2,    0, 
AL, D0, 2010102806, 03, TVCX,  24, 260N,  429W,  70,   62,   ,  97, AAA,   65,   60,    5,   -1, 
AL, D0, 2010102806, 03, TVCX,  36, 261N,  448W,  70,   84,   ,  83, AAA,   94,   77,    8,   -5, 
