AL, A2, 2010061218, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, GPCC, 120, 253N,  773W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  12, 169N,  628W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  24, 177N,  651W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  36, 182N,  670W,  68,   77,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  48, 187N,  686W,  68,   78,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  72, 213N,  717W,  68,  130,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN,  96, 238N,  752W,  68,  209,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCN, 120, 253N,  773W,  68,  263,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCX,   0, 161N,  606W,  70,    0,   ,  70, AAA,    0,    0,    0,    0, 
AL, A2, 2010061806, 03, TVCX,  12, 169N,  628W,  70,   42,   ,  71, AAA,   37,   49,    2,    0, 
AL, A2, 2010061806, 03, TVCX,  24, 178N,  651W,  70,   61,   ,  73, AAA,   62,   61,    5,   -1, 
AL, A2, 2010061806, 03, TVCX,  36, 185N,  670W,  70,   80,   ,  75, AAA,   71,   91,    8,   -5, 
AL, A2, 2010061806, 03, TVCX,  48, 191N,  684W,  70,   98,   ,  65, AAA,   80,  122,   13,  -10, 
AL, A2, 2010061806, 03, TVCX,  72, 219N,  712W,  70,  138,   ,  52, AAA,  133,  144,   20,  -19, 
AL, A2, 2010061806, 03, TVCX,  96, 244N,  747W,  70,  200,   ,  53, AAA,  208,  193,   18,  -32, 
AL, A2, 2010061806, 03, TVCX, 120, 262N,  767W,  70,  263,   ,  60, AAA,  259,  268,    0,  -65, 
AL, A2, 2010061812, 03, GPCC,  12, 167N,  647W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC,  24, 172N,  672W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC,  36, 173N,  692W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC,  48, 174N,  710W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC,  72, 215N,  736W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC,  96, 234N,  767W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, GPCC, 120, 248N,  792W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  12, 167N,  647W,  68,   44,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  24, 172N,  672W,  68,   75,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  36, 173N,  692W,  68,  101,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  48, 174N,  710W,  68,  141,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  72, 215N,  736W,  68,  154,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN,  96, 234N,  767W,  68,  241,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCN, 120, 248N,  792W,  68,  315,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCX,   0, 161N,  622W,  70,    0,   ,  75, AAA,    0,    0,    0,    0, 
AL, A2, 2010061812, 03, TVCX,  12, 168N,  647W,  70,   43,   ,  78, AAA,   42,   44,    2,    0, 
AL, A2, 2010061812, 03, TVCX,  24, 173N,  671W,  70,   73,   ,  86, AAA,   69,   78,    5,   -1, 
AL, A2, 2010061812, 03, TVCX,  36, 175N,  692W,  70,   95,   ,  88, AAA,   86,  106,    8,   -5, 
AL, A2, 2010061812, 03, TVCX,  48, 178N,  710W,  70,  129,   ,  85, AAA,  125,  135,   13,  -10, 
AL, A2, 2010061812, 03, TVCX,  72, 219N,  730W,  70,  141,   ,  28, AAA,  154,  130,   20,  -19, 
AL, A2, 2010061812, 03, TVCX,  96, 241N,  761W,  70,  211,   ,  53, AAA,  239,  188,   18,  -32, 
AL, A2, 2010061812, 03, TVCX, 120, 258N,  789W,  70,  299,   ,  74, AAA,  271,  331,    0,  -65, 
AL, A2, 2010061906, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061906, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, A2, 2010061912, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
