WP, 14, 2015062700, 03, AEMN, 114, 161N, 1543E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 120, 164N, 1526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 126, 167N, 1511E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 132, 169N, 1495E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 138, 173N, 1478E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 144, 177N, 1463E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 150, 182N, 1447E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 156, 185N, 1428E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 162, 188N, 1411E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 168, 191N, 1395E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 174, 194N, 1380E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 180, 196N, 1368E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 186, 198N, 1357E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 192, 202N, 1349E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 198, 209N, 1346E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 204, 218N, 1341E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 210, 227N, 1337E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 216, 238N, 1333E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 222, 248N, 1327E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 228, 256N, 1319E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 234, 263N, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, AEMN, 240, 272N, 1303E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, COTC,   0,  22N, 1636E,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  70,   0,   0, 
WP, 14, 2015062700, 03, COTC,   6,  32N, 1649E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  62,   0,   0, 
WP, 14, 2015062700, 03, COTC,  12,  36N, 1655E,  28, 1011, XX,  34, NEQ,    0,    0,  227,    0,    0,    0,  58,   0,   0, 
WP, 14, 2015062700, 03, COTC,  18,  46N, 1665E,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  96,   0,   0, 
WP, 14, 2015062700, 03, COTC,  24,  62N, 1661E,  36, 1009, XX,  34, NEQ,    0,    0,  113,  154,    0,    0,  97,   0,   0, 
WP, 14, 2015062700, 03, COTC,  30,  73N, 1649E,  31, 1008, XX,  34, NEQ,    0,    0,    0,  324,    0,    0, 108,   0,   0, 
WP, 14, 2015062700, 03, COTC,  36,  80N, 1640E,  32, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  32,   0,   0, 
WP, 14, 2015062700, 03, COTC,  42,  77N, 1623E,  28, 1007, XX,  34, NEQ,    0,    0,    0,  127,    0,    0,  49,   0,   0, 
WP, 14, 2015062700, 03, COTC,  48,  71N, 1619E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, COTC,  54,  66N, 1622E,  36, 1005, XX,  34, NEQ,  176,    0,    0,  148,    0,    0, 107,   0,   0, 
WP, 14, 2015062700, 03, COTC,  60,  61N, 1630E,  31, 1007, XX,  34, NEQ,  165,    0,    0,  209,    0,    0,  67,   0,   0, 
WP, 14, 2015062700, 03, COTC,  66,  62N, 1624E,  33, 1006, XX,  34, NEQ,  206,    0,    0,  172,    0,    0,  92,   0,   0, 
WP, 14, 2015062700, 03, GFDN,   0,  38N, 1639E,  16, 1009,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062700, 03, NVGM,   0,  25N, 1638E,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  93,   0,   0, 
WP, 14, 2015062700, 03, NVGM,   6,  28N, 1649E,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 110,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  12,  35N, 1656E,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 103,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  18,  44N, 1656E,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 115,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  24,  51N, 1651E,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  30,  56N, 1646E,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 142,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  36,  57N, 1637E,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 152,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  42,  57N, 1630E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  48,  56N, 1623E,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 154,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  54,  55N, 1619E,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 148,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  60,  54N, 1618E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 139,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  66,  55N, 1619E,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  72,  59N, 1617E,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  78,  64N, 1611E,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 131,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  84,  74N, 1603E,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  90,  78N, 1592E,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 106,   0,   0, 
WP, 14, 2015062700, 03, NVGM,  96,  84N, 1581E,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  90,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 102,  91N, 1570E,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 111,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 108,  96N, 1566E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 154,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 114, 103N, 1554E,  21, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 138,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 120, 109N, 1541E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 126, 117N, 1543E,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 154,   0,   0, 
WP, 14, 2015062700, 03, NVGM, 132, 127N, 1545E,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 151,   0,   0, 
WP, 14, 2015062706, 03, AEMN,   0,  41N, 1635E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062706, 03, AEMN,   6,  48N, 1642E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062706, 03, COTC,   0,  32N, 1641E,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 108,   0,   0, 
WP, 14, 2015062706, 03, COTC,   6,  39N, 1642E,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 104,   0,   0, 
WP, 14, 2015062706, 03, COTC,  12,  47N, 1634E,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  17,   0,   0, 
WP, 14, 2015062706, 03, COTC,  18,  61N, 1636E,  33, 1009, XX,  34, NEQ,    0,    0,    0,  144,    0,    0,  60,   0,   0, 
WP, 14, 2015062706, 03, COTC,  24,  67N, 1634E,  36, 1007, XX,  34, NEQ,    0,    0,    0,   87,    0,    0,  87,   0,   0, 
WP, 14, 2015062706, 03, COTC,  30,  65N, 1633E,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  64,   0,   0, 
WP, 14, 2015062706, 03, COTC,  36,  59N, 1634E,  38, 1006, XX,  34, NEQ,   67,  315,    0,   67,    0,    0,  61,   0,   0, 
WP, 14, 2015062706, 03, COTC,  42,  53N, 1632E,  32, 1005, XX,  34, NEQ,  239,    0,    0,    0,    0,    0, 101,   0,   0, 
WP, 14, 2015062706, 03, COTC,  48,  49N, 1636E,  32, 1003, XX,  34, NEQ,    0,    0,    0,  259,    0,    0,  54,   0,   0, 
WP, 14, 2015062706, 03, COTC,  54,  55N, 1640E,  45, 1005, XX,  34, NEQ,    0,   37,   37,  198,    0,    0,  30,   0,   0, 
WP, 14, 2015062706, 03, COTC,  60,  60N, 1632E,  36, 1003, XX,  34, NEQ,  163,    0,  138,  163,    0,    0, 106,   0,   0, 
WP, 14, 2015062706, 03, COTC,  66,  67N, 1630E,  29, 1002, XX,  34, NEQ,  135,    0,    0,  182,    0,    0,   8,   0,   0, 
WP, 14, 2015062706, 03, COTC,  72,  75N, 1620E,  42, 1000, XX,  34, NEQ,   23,    0,    0,  119,    0,    0,  84,   0,   0, 
WP, 14, 2015062706, 03, COTC,  78,  84N, 1609E,  46, 1003, XX,  34, NEQ,  212,  165,   31,   88,    0,    0,  41,   0,   0, 
WP, 14, 2015062706, 03, COTC,  84,  90N, 1598E,  48,  993, XX,  34, NEQ,  145,   12,   75,  152,    0,    0,  12,   0,   0, 
WP, 14, 2015062706, 03, COTC,  90,  93N, 1584E,  56,  990, XX,  34, NEQ,  171,   25,   56,  104,    0,    0,  13,   0,   0, 
WP, 14, 2015062706, 03, COTC,  90,  93N, 1584E,  56,  990, XX,  50, NEQ,    0,    0,   19,   29,    0,    0,  13,   0,   0, 
WP, 14, 2015062706, 03, COTC,  96,  96N, 1571E,  54,  995, XX,  34, NEQ,  181,    0,   83,  132,    0,    0,  37,   0,   0, 
WP, 14, 2015062706, 03, COTC,  96,  96N, 1571E,  54,  995, XX,  50, NEQ,    0,    0,   40,    0,    0,    0,  37,   0,   0, 
WP, 14, 2015062706, 03, COTC, 102,  97N, 1559E,  50,  993, XX,  34, NEQ,  178,   36,   76,  145,    0,    0,  14,   0,   0, 
WP, 14, 2015062706, 03, COTC, 108, 102N, 1543E,  57,  988, XX,  34, NEQ,  221,   49,   85,  171,    0,    0,   9,   0,   0, 
WP, 14, 2015062706, 03, COTC, 108, 102N, 1543E,  57,  988, XX,  50, NEQ,   28,   19,   61,    0,    0,    0,   9,   0,   0, 
WP, 14, 2015062706, 03, COTC, 114, 106N, 1531E,  56,  988, XX,  34, NEQ,  265,   94,   57,  189,    0,    0,  33,   0,   0, 
WP, 14, 2015062706, 03, COTC, 114, 106N, 1531E,  56,  988, XX,  50, NEQ,   40,   37,   23,    0,    0,    0,  33,   0,   0, 
WP, 14, 2015062706, 03, COTC, 120, 112N, 1517E,  62,  982, XX,  34, NEQ,  271,  227,   48,  217,    0,    0,  27,   0,   0, 
WP, 14, 2015062706, 03, COTC, 120, 112N, 1517E,  62,  982, XX,  50, NEQ,   34,   36,    0,   31,    0,    0,  27,   0,   0, 
WP, 14, 2015062706, 03, GFDN,   0,  41N, 1634E,  18, 1008,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062706, 03, NVGM,   0,  38N, 1637E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
WP, 14, 2015062706, 03, NVGM,   6,  39N, 1649E,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 150,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  12,  42N, 1658E,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 142,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  18,  49N, 1659E,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  96,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  24,  53N, 1657E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  30,  53N, 1651E,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 136,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  36,  52N, 1646E,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  42,  50N, 1643E,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  48,  48N, 1638E,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 158,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  54,  46N, 1637E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  60,  45N, 1638E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 141,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  66,  51N, 1637E,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 162,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  72,  60N, 1632E,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  78,  64N, 1615E,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 160,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  84,  63N, 1612E,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 130,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  90,  73N, 1606E,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 152,   0,   0, 
WP, 14, 2015062706, 03, NVGM,  96,  81N, 1595E,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 126,   0,   0, 
WP, 14, 2015062706, 03, NVGM, 102,  84N, 1589E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 118,   0,   0, 
WP, 14, 2015062706, 03, NVGM, 108,  90N, 1583E,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 159,   0,   0, 
WP, 14, 2015062706, 03, NVGM, 114,  94N, 1580E,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 153,   0,   0, 
WP, 14, 2015062706, 03, NVGM, 120,  99N, 1582E,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 157,   0,   0, 
WP, 14, 2015062706, 03, NVGM, 126, 105N, 1584E,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 140,   0,   0, 
WP, 14, 2015062712, 03, AEMN,   0,  40N, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,   6,  47N, 1628E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  12,  50N, 1637E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  18,  58N, 1641E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  24,  65N, 1641E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  30,  68N, 1639E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  36,  71N, 1637E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  42,  72N, 1637E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  48,  74N, 1638E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  54,  77N, 1639E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  60,  81N, 1639E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  66,  87N, 1638E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  72,  93N, 1633E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  78, 100N, 1625E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  84, 106N, 1612E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  90, 110N, 1599E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN,  96, 112N, 1584E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 102, 111N, 1569E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 108, 113N, 1561E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 114, 118N, 1553E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 120, 123N, 1543E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 126, 127N, 1533E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 132, 132N, 1522E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 138, 139N, 1512E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 144, 144N, 1501E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 150, 149N, 1491E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 156, 156N, 1482E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 162, 163N, 1471E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 168, 168N, 1460E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 174, 172N, 1449E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 180, 177N, 1439E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 186, 183N, 1427E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 192, 188N, 1416E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 198, 193N, 1402E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 204, 198N, 1388E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 210, 201N, 1377E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 216, 203N, 1367E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 222, 208N, 1358E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 228, 213N, 1351E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 234, 220N, 1346E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, AEMN, 240, 227N, 1340E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,   0,  50N, 1624E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,   6,  57N, 1626E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  12,  65N, 1632E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  18,  71N, 1642E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  24,  76N, 1644E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  30,  76N, 1648E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  36,  81N, 1647E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, CEMN,  42,  85N, 1649E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, GFDN,   0,  37N, 1626E,  23, 1010,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2015062712, 03, NVGM,   0,  49N, 1640E,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 156,   0,   0, 
WP, 14, 2015062712, 03, NVGM,   6,  58N, 1645E,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 161,   0,   0, 
