SH, 16, 2015011906, 03, CTCX,   0, 179S, 1218E,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  75,   0,   0, 
SH, 16, 2015011906, 03, CTCX,   6, 180S, 1204E,  39, 1004, XX,  34, NEQ,   29,   34,    0,    0,    0,    0,  23,   0,   0, 
SH, 16, 2015011906, 03, CTCX,  12, 185S, 1195E,  39, 1007, XX,  34, NEQ,   33,   51,   44,   44,    0,    0,  36,   0,   0, 
SH, 16, 2015011906, 03, CTCX,  18, 189S, 1182E,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  55,   0,   0, 
SH, 16, 2015011906, 03, CTCX,  24, 195S, 1166E,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  35,   0,   0, 
SH, 16, 2015011906, 03, CTCX,  30, 202S, 1146E,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015021306, 03, WBS5,  48, 272S,  602E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015021306, 03, WBS5,  60, 288S,  588E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015021306, 03, WBS5,  72, 304S,  573E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,   0, 143S,  520E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  12, 156S,  524E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  24, 171S,  522E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  36, 181S,  515E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  48, 200S,  513E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  60, 210S,  509E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  72, 209S,  517E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  84, 213S,  537E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR,  96, 219S,  564E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR, 108, 228S,  590E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR, 120, 238S,  617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR, 132, 248S,  641E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 44, EGRR, 144, 258S,  658E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,   0, 145S,  522E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  12, 145S,  527E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  24, 136S,  555E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  36, 135S,  538E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  48, 134S,  544E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  60, 136S,  546E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  72, 145S,  548E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030500, 74, JJGS,  84, 156S,  546E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 01, CARQ, -24, 126S,  502E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 01, CARQ, -18, 129S,  508E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 01, CARQ, -12, 136S,  512E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 01, CARQ,  -6, 143S,  516E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 01, CARQ,   0, 150S,  520E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIM,  12, 159S,  512E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIM,  24, 170S,  506E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIM,  36, 180S,  500E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIM,  48, 190S,  497E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIM,  72, 211S,  498E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIP,  12, 163S,  526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIP,  24, 176S,  532E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIP,  36, 188S,  537E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIP,  48, 200S,  542E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLIP,  72, 224S,  557E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLSI,  12, 161S,  526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLSI,  24, 169S,  530E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLSI,  36, 178S,  533E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLSI,  48, 186S,  534E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, CLSI,  72, 192S,  526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, HPAC,  12, 162S,  520E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, HPAC,  24, 174S,  521E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, HPAC,  36, 186S,  522E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, HPAC,  48, 198S,  525E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, HPAC,  72, 223S,  534E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, RECR,  12, 168S,  532E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, RECR,  24, 183S,  542E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, RECR,  36, 197S,  554E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, RECR,  48, 212S,  569E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, RECR,  72, 242S,  600E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  12,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  24,   0N,    0E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  36,   0N,    0E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  48,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  60,   0N,    0E,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  72,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  84,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D,  96,   0N,    0E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D, 108,   0N,    0E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, ST5D, 120,   0N,    0E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,   0, 150S,  520E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,   6, 171S,  507E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  12, 172S,  500E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  18, 172S,  492E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  24, 173S,  485E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  30, 176S,  477E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  36, 178S,  469E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  42, 180S,  461E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  48, 182S,  455E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  54, 184S,  450E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  60, 186S,  447E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  66, 187S,  446E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, WBAR,  72, 188S,  446E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  12, 162S,  528E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  24, 176S,  536E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  36, 190S,  544E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  48, 204S,  553E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  60, 218S,  561E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  72, 232S,  569E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  84, 246S,  578E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP,  96, 260S,  586E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP, 108, 274S,  595E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 03, XTRP, 120, 288S,  604E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,   0, 145S,  519E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  12, 155S,  518E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  24, 155S,  520E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  36, 157S,  515E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  48, 165S,  512E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  60, 174S,  515E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  72, 177S,  525E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  84, 185S,  536E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG,  96, 185S,  558E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG, 108, 190S,  585E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030506, 71, JNVG, 120, 196S,  597E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 01, CARQ, -24, 129S,  508E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 01, CARQ, -18, 136S,  512E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 01, CARQ, -12, 143S,  516E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 01, CARQ,  -6, 150S,  520E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 01, CARQ,   0, 155S,  522E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIM,  12, 164S,  514E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIM,  24, 176S,  507E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIM,  36, 185S,  502E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIM,  48, 196S,  501E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIM,  72, 216S,  502E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIP,  12, 168S,  528E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIP,  24, 180S,  533E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIP,  36, 192S,  539E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIP,  48, 204S,  545E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLIP,  72, 227S,  561E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLSI,  12, 165S,  526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLSI,  24, 172S,  529E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLSI,  36, 179S,  531E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLSI,  48, 187S,  532E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, CLSI,  72, 195S,  525E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,   0, 153S,  519E,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,   6, 155S,  519E,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  12, 155S,  519E,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  18, 152S,  521E,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  24, 153S,  518E,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  30, 151S,  517E,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  36, 150S,  518E,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  42, 143S,  521E,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  48, 139S,  525E,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  54, 137S,  529E,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  60, 137S,  538E,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  66, 136S,  545E,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  72, 141S,  553E,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  78, 147S,  561E,  34, 1008, XX,  34, NEQ,   68,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9,  84, 157S,  571E,  38, 1004, XX,  34, NEQ,  104,    0,    0,   71, 
SH, 16, 2015030512, 03, FIM9,  90, 165S,  577E,  36, 1007, XX,  34, NEQ,   90,    0,    0,   61, 
SH, 16, 2015030512, 03, FIM9,  96, 174S,  582E,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 102, 180S,  587E,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 108, 186S,  589E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 114, 192S,  590E,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 120, 198S,  592E,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 126, 205S,  595E,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 132, 214S,  596E,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 138, 222S,  595E,  36, 1002, XX,  34, NEQ,    0,  227,    0,    0, 
SH, 16, 2015030512, 03, FIM9, 144, 230S,  594E,  39, 1000, XX,  34, NEQ,    0,  212,  210,    0, 
SH, 16, 2015030512, 03, FIM9, 150, 238S,  593E,  45, 1001, XX,  34, NEQ,    0,  241,  200,    0, 
SH, 16, 2015030512, 03, FIM9, 156, 246S,  590E,  46,  999, XX,  34, NEQ,  247,  258,  175,    0, 
SH, 16, 2015030512, 03, FIM9, 162, 254S,  584E,  44,  999, XX,  34, NEQ,  276,  333,  346,    0, 
SH, 16, 2015030512, 03, FIM9, 168, 262S,  575E,  44,  997, XX,  34, NEQ,    0,  332,  337,    0, 
SH, 16, 2015030512, 03, FIM9, 174, 265S,  562E,  42,  999, XX,  34, NEQ,    0,  346,  345,    0, 
SH, 16, 2015030512, 03, FIM9, 180, 270S,  552E,  43,  997, XX,  34, NEQ,    0,  349,  241,    0, 
SH, 16, 2015030512, 03, FIM9, 186, 271S,  546E,  44,  999, XX,  34, NEQ,    0,  645,  324,  142, 
SH, 16, 2015030512, 03, FIM9, 192, 270S,  540E,  40,  998, XX,  34, NEQ,    0,  650,  300,    0, 
SH, 16, 2015030512, 03, HPAC,  12, 166S,  521E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, HPAC,  24, 177S,  520E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, HPAC,  36, 188S,  521E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, HPAC,  48, 200S,  523E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, HPAC,  72, 222S,  531E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,   0, 154S,  522E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  12, 159S,  522E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  24, 161S,  521E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  36, 166S,  517E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  48, 174S,  518E,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  60, 180S,  524E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  72, 185S,  534E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  84, 189S,  551E,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI,  96, 192S,  574E,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI, 108, 198S,  594E,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, JNVI, 120, 203S,  613E,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, RECR,  12, 169S,  530E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, RECR,  24, 179S,  534E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, RECR,  36, 187S,  539E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, RECR,  48, 197S,  547E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, RECR,  72, 228S,  574E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, ST5D,  12,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, ST5D,  24,   0N,    0E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, ST5D,  36,   0N,    0E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, ST5D,  48,   0N,    0E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2015030512, 03, ST5D,  60,   0N,    0E,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
