CP, 94, 2015082000, 01, CARQ, -24, 144N, 1779W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082000, 01, CARQ, -18, 140N, 1782W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082000, 01, CARQ, -12, 140N, 1787W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 254,   4,     INVEST,  , 
CP, 94, 2015082000, 01, CARQ,  -6, 138N, 1789W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082000, 01, CARQ,   0, 136N, 1790W,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1008,   90,  45,   0,   0,   C,   0,   X, 245,   3,     INVEST, S, 
CP, 94, 2015082000, 01, CARQ,   0, 136N, 1790W,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1008,   90,  45,   0,   0,   C,   0,   X, 245,   3,     INVEST, S, 
CP, 94, 2015082000, 01, CARQ,   0, 136N, 1790W,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1008,   90,  45,   0,   0,   C,   0,   X, 245,   3,     INVEST, S, 
CP, 94, 2015082000, 03,  NGX,   0, 131N, 1789W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 71, JNVG, 108, 124N, 1587E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 71, JNVG, 120, 145N, 1550E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,   0, 134N, 1787W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  12, 135N, 1796W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  24, 145N, 1795W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  36, 145N, 1786W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  48, 145N, 1785W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  60, 136N, 1794W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  72, 148N, 1776E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  84, 157N, 1775E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN,  96, 175N, 1783E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN, 108, 146N, 1767E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 72, JAVN, 120, 143N, 1755E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,   0, 133N, 1786W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  12, 129N, 1775W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  24, 134N, 1793W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  36, 143N, 1795W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  48, 137N, 1795E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  60, 139N, 1775E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  72, 145N, 1762E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082000, 74, JJGS,  84, 145N, 1752E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 01, CARQ, -24, 140N, 1782W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082006, 01, CARQ, -18, 140N, 1787W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082006, 01, CARQ, -12, 138N, 1789W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 210,   3,     INVEST,  , 
CP, 94, 2015082006, 01, CARQ,  -6, 135N, 1790W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 94, 2015082006, 01, CARQ,   0, 134N, 1789W,  20, 1005, DB,  34, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0,   C,   0,   X, 200,   2,     INVEST, S, 
CP, 94, 2015082006, 01, CARQ,   0, 134N, 1789W,  20, 1005, DB,  50, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0,   C,   0,   X, 200,   2,     INVEST, S, 
CP, 94, 2015082006, 01, CARQ,   0, 134N, 1789W,  20, 1005, DB,  64, NEQ,    0,    0,    0,    0, 1006,  120,  45,   0,   0,   C,   0,   X, 200,   2,     INVEST, S, 
CP, 94, 2015082006, 03, AEMI,   0, 134N, 1789W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  12, 137N, 1789W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  24, 142N, 1787W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  36, 145N, 1787W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  48, 148N, 1790W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  60, 155N, 1798W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  72, 163N, 1791E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  84, 173N, 1782E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI,  96, 183N, 1776E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI, 108, 198N, 1776E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMI, 120, 212N, 1775E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,   0, 133N, 1793W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,   6, 134N, 1795W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  12, 137N, 1795W,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  18, 141N, 1793W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  24, 144N, 1789W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  30, 146N, 1788W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  36, 146N, 1789W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  42, 150N, 1785W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  48, 152N, 1790W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  54, 157N, 1794W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  60, 160N, 1799W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  66, 163N, 1795E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  72, 166N, 1787E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  78, 170N, 1779E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  84, 174N, 1774E,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  90, 179N, 1771E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN,  96, 182N, 1768E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN, 102, 184N, 1763E,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN, 108, 186N, 1761E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AEMN, 114, 188N, 1755E,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,   0, 135N, 1792W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,   6, 139N, 1790W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  12, 140N, 1789W,  12, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  18, 145N, 1784W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  24, 148N, 1780W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  30, 150N, 1778W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  36, 153N, 1778W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  42, 155N, 1780W,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  48, 156N, 1782W,   9, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  54, 166N, 1784W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  60, 162N, 1788W,   8, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  66, 162N, 1793W,   8, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  72, 167N, 1795E,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  78, 175N, 1791E,   8, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  84, 180N, 1791E,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  90, 180N, 1789E,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP01,  96, 183N, 1791E,   9, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,   0, 133N, 1797E,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,   6, 131N, 1787E,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  12, 136N, 1783E,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  18, 137N, 1785E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  24, 142N, 1788E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  30, 148N, 1783E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  36, 150N, 1772E,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  42, 152N, 1773E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  48, 158N, 1766E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  54, 158N, 1765E,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  60, 162N, 1760E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  66, 161N, 1748E,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  72, 168N, 1748E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  78, 167N, 1735E,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  84, 173N, 1734E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  90, 178N, 1730E,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02,  96, 180N, 1728E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02, 102, 182N, 1722E,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02, 108, 189N, 1721E,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP02, 114, 191N, 1722E,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,   0, 132N, 1790W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,   6, 137N, 1792W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,  12, 135N, 1797E,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,  18, 137N, 1787E,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,  24, 140N, 1791E,   9, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,  30, 134N, 1780E,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP03,  36, 127N, 1764E,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,   0, 131N, 1785W,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,   6, 134N, 1785W,  15, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  12, 136N, 1789W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  18, 143N, 1789W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  24, 146N, 1786W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  30, 149N, 1784W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  36, 149N, 1784W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  42, 150N, 1783W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  48, 150N, 1790W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  54, 152N, 1795W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  60, 159N, 1798E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  66, 165N, 1789E,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  72, 169N, 1790E,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  78, 169N, 1779E,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  84, 176N, 1768E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  90, 179N, 1762E,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04,  96, 181N, 1757E,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04, 102, 188N, 1756E,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04, 108, 186N, 1750E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP04, 114, 196N, 1749E,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,   0, 130N, 1788W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,   6, 132N, 1789W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  12, 139N, 1789W,  15, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  18, 140N, 1784W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  24, 146N, 1777W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  30, 145N, 1773W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  36, 149N, 1772W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  42, 150N, 1771W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  48, 151N, 1779W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  54, 159N, 1784W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  60, 159N, 1790W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  66, 162N, 1797W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  72, 164N, 1791E,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  78, 172N, 1781E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  84, 175N, 1778E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  90, 178N, 1768E,  11, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05,  96, 181N, 1765E,  10, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05, 102, 187N, 1760E,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05, 108, 193N, 1757E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05, 114, 194N, 1751E,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05, 120, 196N, 1753E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP05, 126, 207N, 1754E,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,   0, 136N, 1787W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,   6, 139N, 1784W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  12, 149N, 1782W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  18, 150N, 1780W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  24, 157N, 1778W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  30, 161N, 1774W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  36, 165N, 1776W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  42, 168N, 1778W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  48, 172N, 1781W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  54, 179N, 1783W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  60, 182N, 1792W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  66, 190N, 1799W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  72, 193N, 1795E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  78, 200N, 1791E,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  84, 209N, 1790E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  90, 210N, 1789E,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06,  96, 217N, 1789E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06, 102, 215N, 1788E,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06, 108, 219N, 1794E,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP06, 114, 216N, 1793E,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,   0, 123N, 1795W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,   6, 124N, 1798W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  12, 127N, 1799W,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  18, 131N, 1796W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  24, 131N, 1796W,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  30, 136N, 1797W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  36, 139N, 1798W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  42, 141N, 1794W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  48, 147N, 1792E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  54, 148N, 1781E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  60, 151N, 1780E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  66, 158N, 1773E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  72, 159N, 1770E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  78, 160N, 1759E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  84, 158N, 1743E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  90, 162N, 1736E,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07,  96, 158N, 1728E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07, 102, 160N, 1720E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07, 108, 160N, 1710E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07, 114, 162N, 1704E,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP07, 120, 162N, 1696E,  10, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,   0, 124N, 1798E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,   6, 126N, 1793E,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  12, 125N, 1791E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  18, 128N, 1788E,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  24, 130N, 1790E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  30, 127N, 1789E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  36, 125N, 1790E,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  42, 128N, 1787E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  48, 128N, 1786E,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  54, 127N, 1783E,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  60, 129N, 1775E,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  66, 132N, 1770E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  72, 137N, 1765E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  78, 136N, 1754E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  84, 141N, 1748E,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  90, 143N, 1739E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08,  96, 142N, 1739E,  10, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08, 102, 140N, 1729E,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2015082006, 03, AP08, 108, 142N, 1727E,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
