SH, 95, 2015112700, 03, COTC,  84, 202S, 1720W,  43,  994, XX,  34, NEQ,    0,  350,  257,    0,    0,    0, 103,   0,   0, 
SH, 95, 2015112700, 03, COTC,  90, 208S, 1722W,  41,  994, XX,  34, NEQ,    0,  350,  248,    0,    0,    0, 101,   0,   0, 
SH, 95, 2015112700, 03, COTC,  96, 215S, 1727W,  43,  994, XX,  34, NEQ,    0,  324,  271,    0,    0,    0,  93,   0,   0, 
SH, 95, 2015112700, 03, COTC, 102, 218S, 1724W,  45,  993, XX,  34, NEQ,    0,  351,  275,  142,    0,    0,  71,   0,   0, 
SH, 95, 2015112700, 03, COTC, 108, 218S, 1726W,  39,  995, XX,  34, NEQ,    0,  350,  268,   51,    0,    0,  97,   0,   0, 
SH, 95, 2015112700, 03, COTC, 114, 218S, 1725W,  36,  995, XX,  34, NEQ,    0,  327,  285,    0,    0,    0,  70,   0,   0, 
SH, 95, 2015112700, 03, COTC, 120, 217S, 1717W,  30,  996, XX,  34, NEQ,    0,  215,  186,    0,    0,    0, 106,   0,   0, 
SH, 95, 2015112700, 03, GFDN,   0, 109S, 1782W,  33,  999,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,   6, 124S, 1780W,  40,  996,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  12, 132S, 1769W,  52,  994,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  18, 138S, 1760W,  50,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  24, 140S, 1754W,  46,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  30, 146S, 1745W,  40,  988,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  36, 154S, 1739W,  52,  989,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  42, 162S, 1734W,  61,  986,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  48, 167S, 1734W,  55,  987,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  54, 168S, 1734W,  45,  988,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  60, 169S, 1733W,  41,  990,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  66, 172S, 1729W,  34,  992,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  72, 178S, 1725W,  31,  995,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  78, 185S, 1723W,  40,  994,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  84, 192S, 1722W,  54,  991,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  90, 195S, 1723W,  37,  995,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN,  96, 200S, 1726W,  35,  996,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN, 102, 199S, 1729W,  46,  996,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN, 108, 198S, 1732W,  33,  996,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN, 114, 201S, 1732W,  32,  997,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN, 120, 205S, 1732W,  32,  997,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, GFDN, 126, 206S, 1732W,  33,  997,   ,   0,    ,    0,    0,    0,    0, 
SH, 95, 2015112700, 03, NVGM,   0, 110S, 1800W,  26, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 121,   0,   0, 
SH, 95, 2015112700, 03, NVGM,   6, 111S, 1790W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  12, 115S, 1775W,  34,  999, XX,  34, NEQ,   96,    0,    0,    0,    0,    0,  96,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  18, 123S, 1761W,  32,  997, XX,  34, NEQ,    0,  340,    0,    0,    0,    0, 102,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  24, 131S, 1751W,  33,  997, XX,  34, NEQ,    0,    0,  267,    0,    0,    0,  95,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  30, 139S, 1744W,  29,  995, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  71,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  36, 146S, 1739W,  37,  995, XX,  34, NEQ,    0,  250,  235,    0,    0,    0, 148,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  42, 154S, 1733W,  41,  994, XX,  34, NEQ,    0,  145,  120,    0,    0,    0, 125,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  48, 162S, 1730W,  42,  994, XX,  34, NEQ,    0,  222,  206,    0,    0,    0, 106,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  54, 169S, 1728W,  42,  994, XX,  34, NEQ,    0,  212,  200,    0,    0,    0, 102,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  60, 175S, 1725W,  40,  995, XX,  34, NEQ,    0,  172,   65,    0,    0,    0, 131,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  66, 180S, 1724W,  38,  995, XX,  34, NEQ,    0,  279,  108,    0,    0,    0, 162,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  72, 183S, 1726W,  40,  996, XX,  34, NEQ,    0,  263,  203,    0,    0,    0, 102,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  78, 185S, 1729W,  40,  996, XX,  34, NEQ,    0,  244,  276,    0,    0,    0,  99,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  84, 186S, 1732W,  39,  998, XX,  34, NEQ,    0,  211,  132,    0,    0,    0,  92,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  90, 187S, 1735W,  35,  998, XX,  34, NEQ,    0,    0,  149,    0,    0,    0, 109,   0,   0, 
SH, 95, 2015112700, 03, NVGM,  96, 186S, 1740W,  34,  998, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 142,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 102, 185S, 1742W,  34,  998, XX,  34, NEQ,    0,  254,    0,    0,    0,    0, 140,   0,   0, 
SH, 95, 2015112700, 03, NVGM, 108, 185S, 1746W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
