CP, 07, 2015100118, 71, JNVG,   0, 135N, 1586W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 144, 233N, 1490W,  35,  995, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 150, 245N, 1482W,  37,  997, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 156, 260N, 1474W,  37,  995, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 162, 278N, 1461W,  38,  996, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 168, 298N, 1451W,  36,  993, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 174, 320N, 1442W,  34,  994, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 180, 303N, 1452W,  36,  993, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 186, 304N, 1460W,  37,  995, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 192, 304N, 1471W,  35,  993, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AEMN, 198, 253N, 1492W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,   0, 135N, 1582W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,   6, 130N, 1580W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  12, 126N, 1570W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  18, 126N, 1561W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  24, 129N, 1556W,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  30, 131N, 1558W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  36, 134N, 1556W,  26, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  42, 132N, 1555W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  48, 134N, 1551W,  29,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  54, 138N, 1548W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  60, 140N, 1542W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  66, 148N, 1544W,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  72, 152N, 1542W,  36,  998, XX,  34, NEQ,    0,   83,   85,    0, 
CP, 07, 2015100200, 03, AP01,  78, 159N, 1540W,  34,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP01,  84, 161N, 1540W,  42,  997, XX,  34, NEQ,    0,   92,  124,    0, 
CP, 07, 2015100200, 03, AP01,  90, 162N, 1531W,  44,  999, XX,  34, NEQ,    0,   97,  109,    0, 
CP, 07, 2015100200, 03, AP01,  96, 167N, 1524W,  41,  996, XX,  34, NEQ,    0,  113,  126,    0, 
CP, 07, 2015100200, 03, AP01, 102, 165N, 1517W,  40,  999, XX,  34, NEQ,    0,   80,  113,    0, 
CP, 07, 2015100200, 03, AP01, 108, 164N, 1511W,  42,  998, XX,  34, NEQ,    0,   98,  106,    0, 
CP, 07, 2015100200, 03, AP01, 114, 164N, 1507W,  38, 1000, XX,  34, NEQ,    0,   97,  105,    0, 
CP, 07, 2015100200, 03, AP01, 120, 162N, 1502W,  36,  998, XX,  34, NEQ,    0,   77,   93,    0, 
CP, 07, 2015100200, 03, AP01, 126, 158N, 1500W,  37,  999, XX,  34, NEQ,    0,    0,  102,    0, 
CP, 07, 2015100200, 03, AP01, 132, 150N, 1500W,  38,  996, XX,  34, NEQ,    0,   71,  108,    0, 
CP, 07, 2015100200, 03, AP01, 138, 142N, 1500W,  38,  999, XX,  34, NEQ,    0,    0,  103,   80, 
CP, 07, 2015100200, 03, AP01, 144, 137N, 1497W,  41,  995, XX,  34, NEQ,    0,   75,  144,   80, 
CP, 07, 2015100200, 03, AP01, 150, 130N, 1489W,  52,  995, XX,  34, NEQ,    0,   95,  170,    0, 
CP, 07, 2015100200, 03, AP01, 150, 130N, 1489W,  52,  995, XX,  50, NEQ,    0,    0,   60,    0, 
CP, 07, 2015100200, 03, AP01, 156, 129N, 1480W,  53,  992, XX,  34, NEQ,   68,  194,  200,   62, 
CP, 07, 2015100200, 03, AP01, 156, 129N, 1480W,  53,  992, XX,  50, NEQ,    0,   87,   72,    0, 
CP, 07, 2015100200, 03, AP01, 162, 130N, 1470W,  56,  992, XX,  34, NEQ,   86,  212,  218,    0, 
CP, 07, 2015100200, 03, AP01, 162, 130N, 1470W,  56,  992, XX,  50, NEQ,    0,   94,   70,    0, 
CP, 07, 2015100200, 03, AP01, 168, 142N, 1460W,  53,  990, XX,  34, NEQ,  126,  224,  650,    0, 
CP, 07, 2015100200, 03, AP01, 168, 142N, 1460W,  53,  990, XX,  50, NEQ,    0,   96,    0,    0, 
CP, 07, 2015100200, 03, AP01, 174, 159N, 1453W,  53,  993, XX,  34, NEQ,  101,  248,  625,    0, 
CP, 07, 2015100200, 03, AP01, 174, 159N, 1453W,  53,  993, XX,  50, NEQ,    0,   74,    0,    0, 
CP, 07, 2015100200, 03, AP01, 180, 174N, 1451W,  51,  990, XX,  34, NEQ,  136,  326,   69,    0, 
CP, 07, 2015100200, 03, AP01, 180, 174N, 1451W,  51,  990, XX,  50, NEQ,    0,   72,    0,    0, 
CP, 07, 2015100200, 03, AP01, 186, 191N, 1452W,  50,  993, XX,  34, NEQ,  149,  280,    0,    0, 
CP, 07, 2015100200, 03, AP01, 186, 191N, 1452W,  50,  993, XX,  50, NEQ,    0,   71,    0,    0, 
CP, 07, 2015100200, 03, AP01, 192, 210N, 1460W,  45,  990, XX,  34, NEQ,  178,  179,    0,   68, 
CP, 07, 2015100200, 03, AP01, 198, 229N, 1461W,  49,  995, XX,  34, NEQ,  174,  131,    0,    0, 
CP, 07, 2015100200, 03, AP01, 204, 248N, 1468W,  45,  995, XX,  34, NEQ,  155,  163,    0,    0, 
CP, 07, 2015100200, 03, AP01, 210, 269N, 1468W,  45,  998, XX,  34, NEQ,  154,  163,    0,    0, 
CP, 07, 2015100200, 03, AP01, 216, 290N, 1464W,  46,  997, XX,  34, NEQ,  138,  141,    0,  110, 
CP, 07, 2015100200, 03, AP01, 222, 311N, 1460W,  46, 1000, XX,  34, NEQ,  161,  170,    0,    0, 
CP, 07, 2015100200, 03, AP01, 228, 339N, 1450W,  43, 1001, XX,  34, NEQ,  107,  166,  120,  114, 
CP, 07, 2015100200, 03, AP01, 234, 360N, 1433W,  44, 1004, XX,  34, NEQ,  115,  167,    0,    0, 
CP, 07, 2015100200, 03, AP01, 240, 382N, 1417W,  38, 1002, XX,  34, NEQ,    0,  120,  133,    0, 
CP, 07, 2015100200, 03, AP02,   0, 137N, 1570W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,   6, 134N, 1562W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  12, 134N, 1562W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  18, 134N, 1562W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  24, 132N, 1557W,  24, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  30, 137N, 1549W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  36, 140N, 1546W,  26, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  42, 147N, 1545W,  27, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  48, 150N, 1548W,  29,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  54, 151N, 1547W,  28, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  60, 153N, 1545W,  30,  998, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  66, 158N, 1545W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02,  72, 160N, 1544W,  37,  996, XX,  34, NEQ,    0,   73,   85,    0, 
CP, 07, 2015100200, 03, AP02,  78, 160N, 1540W,  42,  998, XX,  34, NEQ,    0,   85,   95,    0, 
CP, 07, 2015100200, 03, AP02,  84, 163N, 1538W,  41,  996, XX,  34, NEQ,   73,  100,   95,    0, 
CP, 07, 2015100200, 03, AP02,  90, 169N, 1531W,  43,  997, XX,  34, NEQ,   66,  109,  111,    0, 
CP, 07, 2015100200, 03, AP02,  96, 170N, 1525W,  48,  995, XX,  34, NEQ,   81,   85,  108,    0, 
CP, 07, 2015100200, 03, AP02, 102, 174N, 1516W,  38,  998, XX,  34, NEQ,   64,   91,  102,    0, 
CP, 07, 2015100200, 03, AP02, 108, 179N, 1507W,  39,  997, XX,  34, NEQ,    0,   89,  116,    0, 
CP, 07, 2015100200, 03, AP02, 114, 182N, 1496W,  36,  998, XX,  34, NEQ,   63,   85,   75,    0, 
CP, 07, 2015100200, 03, AP02, 120, 190N, 1490W,  32,  996, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 126, 191N, 1482W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 132, 198N, 1475W,  31,  997, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 138, 211N, 1470W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 144, 231N, 1470W,  29,  998, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 150, 249N, 1476W,  32, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 156, 267N, 1485W,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 162, 287N, 1496W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 168, 305N, 1508W,  22, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP02, 174, 330N, 1507W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,   0, 130N, 1578W,  37, 1004, XX,  34, NEQ,  143,    0,    0,  111, 
CP, 07, 2015100200, 03, AP03,   6, 123N, 1576W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  12, 119N, 1571W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  18, 115N, 1567W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  24, 116N, 1560W,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  30, 118N, 1556W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  36, 121N, 1555W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  42, 126N, 1557W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  48, 130N, 1559W,  26, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  54, 136N, 1559W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  60, 140N, 1560W,  32,  998, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP03,  66, 147N, 1560W,  36, 1000, XX,  34, NEQ,    0,   89,    0,    0, 
CP, 07, 2015100200, 03, AP03,  72, 151N, 1559W,  38,  997, XX,  34, NEQ,    0,   91,    0,    0, 
CP, 07, 2015100200, 03, AP03,  78, 158N, 1553W,  36,  998, XX,  34, NEQ,   72,  105,   69,   82, 
CP, 07, 2015100200, 03, AP03,  84, 160N, 1550W,  39,  996, XX,  34, NEQ,    0,   95,  125,   85, 
CP, 07, 2015100200, 03, AP03,  90, 166N, 1540W,  42,  997, XX,  34, NEQ,    0,  117,  116,    0, 
CP, 07, 2015100200, 03, AP03,  96, 172N, 1528W,  44,  995, XX,  34, NEQ,    0,   97,  103,    0, 
CP, 07, 2015100200, 03, AP03, 102, 183N, 1515W,  42,  997, XX,  34, NEQ,   95,   98,   86,    0, 
CP, 07, 2015100200, 03, AP03, 108, 195N, 1509W,  43,  994, XX,  34, NEQ,  144,  110,  110,    0, 
CP, 07, 2015100200, 03, AP03, 114, 210N, 1501W,  47,  996, XX,  34, NEQ,  133,  118,    0,    0, 
CP, 07, 2015100200, 03, AP03, 120, 230N, 1500W,  53,  992, XX,  34, NEQ,  147,  127,   69,   70, 
CP, 07, 2015100200, 03, AP03, 120, 230N, 1500W,  53,  992, XX,  50, NEQ,    0,   61,    0,    0, 
CP, 07, 2015100200, 03, AP03, 126, 252N, 1495W,  49,  994, XX,  34, NEQ,  157,  157,    0,   69, 
CP, 07, 2015100200, 03, AP03, 132, 277N, 1493W,  49,  993, XX,  34, NEQ,  150,  185,    0,   88, 
CP, 07, 2015100200, 03, AP03, 138, 300N, 1491W,  41,  995, XX,  34, NEQ,  127,  152,    0,    0, 
CP, 07, 2015100200, 03, AP03, 144, 324N, 1481W,  40,  996, XX,  34, NEQ,  111,  127,    0,    0, 
CP, 07, 2015100200, 03, AP03, 150, 345N, 1463W,  36,  998, XX,  34, NEQ,  120,   79,    0,    0, 
CP, 07, 2015100200, 03, AP03, 156, 379N, 1434W,  35,  998, XX,  34, NEQ,    0,  179,    0,    0, 
CP, 07, 2015100200, 03, AP03, 162, 411N, 1397W,  38,  996, XX,  34, NEQ,    0,  194,  249,    0, 
CP, 07, 2015100200, 03, AP03, 168, 445N, 1362W,  37,  995, XX,  34, NEQ,    0,  159,    0,    0, 
CP, 07, 2015100200, 03, AP03, 174, 480N, 1324W,  36,  988, XX,  34, NEQ,  312,  206,    0,    0, 
CP, 07, 2015100200, 03, AP03, 180, 525N, 1289W,  31,  990, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,   0, 139N, 1574W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,   6, 139N, 1571W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  12, 135N, 1573W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  18, 134N, 1573W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  24, 131N, 1567W,  18, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  30, 131N, 1568W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  36, 130N, 1570W,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  42, 128N, 1571W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  48, 129N, 1570W,  25, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  54, 130N, 1570W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  60, 132N, 1572W,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  66, 139N, 1578W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  72, 148N, 1580W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04,  78, 152N, 1582W,  36, 1001, XX,  34, NEQ,    0,   84,    0,    0, 
CP, 07, 2015100200, 03, AP04,  84, 160N, 1587W,  39,  998, XX,  34, NEQ,    0,   94,   64,    0, 
CP, 07, 2015100200, 03, AP04,  90, 166N, 1587W,  35,  999, XX,  34, NEQ,    0,   62,   99,    0, 
CP, 07, 2015100200, 03, AP04,  96, 172N, 1582W,  42,  998, XX,  34, NEQ,    0,   92,   87,    0, 
CP, 07, 2015100200, 03, AP04, 102, 175N, 1579W,  35, 1000, XX,  34, NEQ,    0,    0,   94,    0, 
CP, 07, 2015100200, 03, AP04, 108, 173N, 1573W,  35,  999, XX,  34, NEQ,    0,   84,    0,    0, 
CP, 07, 2015100200, 03, AP04, 114, 171N, 1564W,  37, 1000, XX,  34, NEQ,    0,   73,   82,    0, 
CP, 07, 2015100200, 03, AP04, 120, 171N, 1554W,  37,  999, XX,  34, NEQ,    0,   72,   75,    0, 
CP, 07, 2015100200, 03, AP04, 126, 171N, 1546W,  35, 1000, XX,  34, NEQ,    0,   74,   71,    0, 
CP, 07, 2015100200, 03, AP04, 132, 175N, 1540W,  35,  998, XX,  34, NEQ,    0,    0,   96,    0, 
CP, 07, 2015100200, 03, AP04, 138, 180N, 1538W,  34,  998, XX,  34, NEQ,    0,    0,   60,    0, 
CP, 07, 2015100200, 03, AP04, 144, 188N, 1536W,  33,  996, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 150, 195N, 1534W,  34,  998, XX,  34, NEQ,   96,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 156, 203N, 1535W,  36,  996, XX,  34, NEQ,   97,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 162, 211N, 1538W,  30,  998, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 168, 219N, 1536W,  26,  994, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 174, 223N, 1530W,  25,  999, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 180, 229N, 1524W,  25,  996, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 186, 233N, 1516W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 192, 231N, 1509W,  29,  998, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 198, 233N, 1509W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 204, 232N, 1506W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 210, 238N, 1508W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 216, 247N, 1516W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 222, 257N, 1520W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 228, 275N, 1531W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 234, 288N, 1545W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP04, 240, 291N, 1559W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP05,   0, 140N, 1588W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 07, 2015100200, 03, AP05,   6, 140N, 1580W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
