IO, 95, 2014060712, 03, FIM9,   0, 123N,  680E,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CLIP,  12, 135N,  683E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CLIP,  24, 139N,  672E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CLIP,  36, 145N,  663E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CLIP,  48, 151N,  654E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CLIP,  72, 163N,  638E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,   0, 132N,  692E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  12, 131N,  695E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  24, 137N,  696E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  36, 147N,  699E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  48, 159N,  697E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  60, 168N,  690E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  72, 177N,  681E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  84, 184N,  671E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW,  96, 191N,  661E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW, 108, 196N,  650E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, CONW, 120, 201N,  639E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, FIM9,   0, 125N,  681E,  27, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, FIM9,   6, 124N,  684E,  30, 1002, XX,  34, NEQ,    0,  208,    0,    0, 
IO, 95, 2014060800, 03, FIM9,  12, 123N,  683E,  37,  998, XX,  34, NEQ,    0,  224,  279,    0, 
IO, 95, 2014060800, 03, FIM9,  18, 125N,  684E,  40,  999, XX,  34, NEQ,    0,  221,  343,    0, 
IO, 95, 2014060800, 03, FIM9,  24, 135N,  700E,  42,  996, XX,  34, NEQ,  150,  300,  349,    0, 
IO, 95, 2014060800, 03, FIM9,  30, 143N,  701E,  42,  996, XX,  34, NEQ,  185,  317,  645,    0, 
IO, 95, 2014060800, 03, FIM9,  36, 143N,  698E,  41,  993, XX,  34, NEQ,  229,  322,  349,  108, 
IO, 95, 2014060800, 03, FIM9,  42, 145N,  702E,  54,  993, XX,  34, NEQ,  205,  306,  342,  132, 
IO, 95, 2014060800, 03, FIM9,  42, 145N,  702E,  54,  993, XX,  50, NEQ,    0,   66,    0,    0, 
IO, 95, 2014060800, 03, FIM9,  48, 158N,  704E,  51,  989, XX,  34, NEQ,  167,  650,  318,  168, 
IO, 95, 2014060800, 03, FIM9,  48, 158N,  704E,  51,  989, XX,  50, NEQ,    0,  113,  113,    0, 
IO, 95, 2014060800, 03, FIM9,  54, 162N,  695E,  54,  990, XX,  34, NEQ,  205,  224,  285,  120, 
IO, 95, 2014060800, 03, FIM9,  54, 162N,  695E,  54,  990, XX,  50, NEQ,    0,  112,   99,    0, 
IO, 95, 2014060800, 03, FIM9,  60, 167N,  698E,  62,  986, XX,  34, NEQ,  184,  253,  300,  165, 
IO, 95, 2014060800, 03, FIM9,  60, 167N,  698E,  62,  986, XX,  50, NEQ,    0,  111,  118,  108, 
IO, 95, 2014060800, 03, FIM9,  66, 173N,  691E,  60,  988, XX,  34, NEQ,  207,  260,  350,  137, 
IO, 95, 2014060800, 03, FIM9,  66, 173N,  691E,  60,  988, XX,  50, NEQ,    0,  116,  116,    0, 
IO, 95, 2014060800, 03, FIM9,  72, 176N,  690E,  67,  985, XX,  34, NEQ,  168,  307,  645,  149, 
IO, 95, 2014060800, 03, FIM9,  72, 176N,  690E,  67,  985, XX,  50, NEQ,   88,  111,  152,    0, 
IO, 95, 2014060800, 03, FIM9,  72, 176N,  690E,  67,  985, XX,  64, NEQ,    0,   73,    0,    0, 
IO, 95, 2014060800, 03, FIM9,  78, 182N,  687E,  71,  985, XX,  34, NEQ,  162,  318,  339,  137, 
IO, 95, 2014060800, 03, FIM9,  78, 182N,  687E,  71,  985, XX,  50, NEQ,   77,  137,  151,    0, 
IO, 95, 2014060800, 03, FIM9,  78, 182N,  687E,  71,  985, XX,  64, NEQ,    0,   81,   76,    0, 
IO, 95, 2014060800, 03, FIM9,  84, 188N,  684E,  65,  982, XX,  34, NEQ,  154,  349,  645,  116, 
IO, 95, 2014060800, 03, FIM9,  84, 188N,  684E,  65,  982, XX,  50, NEQ,   95,  138,  148,    0, 
IO, 95, 2014060800, 03, FIM9,  84, 188N,  684E,  65,  982, XX,  64, NEQ,    0,   81,    0,    0, 
IO, 95, 2014060800, 03, FIM9,  90, 193N,  678E,  53,  985, XX,  34, NEQ,  167,  186,  348,  131, 
IO, 95, 2014060800, 03, FIM9,  90, 193N,  678E,  53,  985, XX,  50, NEQ,    0,   70,   59,    0, 
IO, 95, 2014060800, 03, FIM9,  96, 199N,  670E,  52,  983, XX,  34, NEQ,  171,  322,  346,  131, 
IO, 95, 2014060800, 03, FIM9,  96, 199N,  670E,  52,  983, XX,  50, NEQ,    0,   68,    0,    0, 
IO, 95, 2014060800, 03, FIM9, 102, 200N,  663E,  56,  983, XX,  34, NEQ,  155,  331,  344,  116, 
IO, 95, 2014060800, 03, FIM9, 102, 200N,  663E,  56,  983, XX,  50, NEQ,   50,   73,   73,    0, 
IO, 95, 2014060800, 03, FIM9, 108, 203N,  657E,  53,  982, XX,  34, NEQ,  104,  650,  650,  101, 
IO, 95, 2014060800, 03, FIM9, 108, 203N,  657E,  53,  982, XX,  50, NEQ,    0,   76,    0,    0, 
IO, 95, 2014060800, 03, FIM9, 114, 207N,  649E,  46,  985, XX,  34, NEQ,  129,  348,  346,   84, 
IO, 95, 2014060800, 03, FIM9, 120, 208N,  641E,  40,  984, XX,  34, NEQ,   93,  650,  645,   74, 
IO, 95, 2014060800, 03, FIM9, 126, 206N,  631E,  42,  985, XX,  34, NEQ,    0,  645,  349,   91, 
IO, 95, 2014060800, 03, FIM9, 132, 204N,  628E,  50,  982, XX,  34, NEQ,   69,  346,  645,  108, 
IO, 95, 2014060800, 03, FIM9, 132, 204N,  628E,  50,  982, XX,  50, NEQ,    0,   54,   55,    0, 
IO, 95, 2014060800, 03, FIM9, 138, 203N,  629E,  51,  985, XX,  34, NEQ,   92,  645,  650,   58, 
IO, 95, 2014060800, 03, FIM9, 138, 203N,  629E,  51,  985, XX,  50, NEQ,    0,   79,   84,    0, 
IO, 95, 2014060800, 03, FIM9, 144, 207N,  629E,  53,  984, XX,  34, NEQ,  124,  291,  349,    0, 
IO, 95, 2014060800, 03, FIM9, 144, 207N,  629E,  53,  984, XX,  50, NEQ,    0,   77,    0,    0, 
IO, 95, 2014060800, 03, FIM9, 150, 213N,  627E,  46,  988, XX,  34, NEQ,  127,  298,  327,    0, 
IO, 95, 2014060800, 03, FIM9, 156, 216N,  623E,  41,  987, XX,  34, NEQ,    0,  219,  271,    0, 
IO, 95, 2014060800, 03, FIM9, 162, 217N,  620E,  40,  991, XX,  34, NEQ,    0,  230,  296,    0, 
IO, 95, 2014060800, 03, FIM9, 168, 220N,  618E,  40,  990, XX,  34, NEQ,    0,  190,  313,    0, 
IO, 95, 2014060800, 03, FIM9, 174, 219N,  615E,  33,  993, XX,  34, NEQ,    0,  262,  346,    0, 
IO, 95, 2014060800, 03, FIM9, 180, 218N,  615E,  36,  991, XX,  34, NEQ,    0,  348,  349,    0, 
IO, 95, 2014060800, 03, FIM9, 186, 220N,  616E,  30,  995, XX,  34, NEQ,    0,    0,  348,    0, 
IO, 95, 2014060800, 03, HPAC,  12, 137N,  688E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, HPAC,  24, 142N,  683E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, HPAC,  36, 147N,  678E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, HPAC,  48, 152N,  664E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, HPAC,  72, 160N,  647E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,   0, 132N,  692E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  12, 128N,  696E,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  24, 133N,  697E,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  36, 147N,  701E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  48, 161N,  697E,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  60, 171N,  688E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  72, 180N,  677E,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  84, 186N,  664E,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI,  96, 192N,  655E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI, 108, 196N,  648E,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JAVI, 120, 200N,  641E,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,   0, 132N,  692E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  12, 135N,  694E,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  24, 140N,  696E,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  36, 148N,  698E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  48, 156N,  697E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  60, 165N,  692E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  72, 174N,  686E,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  84, 183N,  678E,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI,  96, 189N,  667E,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI, 108, 195N,  652E,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, JNGI, 120, 201N,  636E,  41,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  12,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  24,   0N,    0E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  36,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  48,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  60,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  72,   0N,    0E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  84,   0N,    0E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D,  96,   0N,    0E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D, 108,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, ST5D, 120,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, STRT,  12, 141N,  673E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, STRT,  24, 151N,  654E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, STRT,  36, 153N,  633E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, STRT,  48, 156N,  614E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, STRT,  72, 160N,  577E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,   0, 132N,  692E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  12, 138N,  675E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  24, 136N,  665E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  36, 136N,  657E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  48, 138N,  650E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  60, 139N,  640E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, WBAI,  72, 139N,  631E,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  12, 132N,  684E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  24, 132N,  676E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  36, 132N,  668E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  48, 132N,  660E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  60, 132N,  652E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 95, 2014060800, 03, XTRP,  72, 132N,  644E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
