IO, 02, 2013101000, 03, NG01, 120, 215N,  773E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 114, 216N,  765E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 120, 219N,  759E,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 126, 221N,  752E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 132, 229N,  748E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 138, 232N,  748E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG10, 144, 240N,  749E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG14, 126, 209N,  779E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG14, 132, 209N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG14, 138, 208N,  768E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG14, 144, 209N,  760E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG15, 120, 188N,  772E,   0, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG15, 126, 191N,  764E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG15, 132, 193N,  754E,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG15, 138, 194N,  742E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG15, 144, 196N,  734E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16,  96, 204N,  778E,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 102, 207N,  774E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 108, 210N,  769E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 114, 213N,  766E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 120, 217N,  759E,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 126, 221N,  754E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 132, 221N,  746E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 138, 221N,  740E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG16, 144, 222N,  736E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG17, 120, 215N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG17, 126, 215N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG17, 132, 214N,  767E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG17, 138, 213N,  760E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG17, 144, 217N,  755E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG18, 126, 218N,  779E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG18, 132, 217N,  772E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG18, 138, 219N,  768E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG18, 144, 221N,  761E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG19, 126, 218N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG19, 132, 219N,  770E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG19, 138, 220N,  769E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NG19, 144, 223N,  765E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NVGM, 120, 274N,  779E,  13, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NVGM, 126, 279N,  777E,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NVGM, 132, 280N,  777E,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101012, 03, NVGM, 138, 278N,  778E,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 102, 221N,  779E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 108, 223N,  773E,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 114, 226N,  769E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 120, 229N,  768E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 126, 240N,  769E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 132, 245N,  766E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 138, 244N,  761E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG01, 144, 249N,  756E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG02, 126, 210N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG02, 132, 200N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG02, 138, 190N,  767E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG04, 126, 269N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG04, 138, 273N,  770E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG04, 144, 277N,  765E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG05, 138, 270N,  778E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG05, 144, 272N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG06, 132, 249N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG06, 138, 269N,  775E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG06, 144, 272N,  773E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG13, 126, 243N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG13, 132, 250N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG13, 138, 246N,  776E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG13, 144, 245N,  773E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG16, 144, 239N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG18, 126, 241N,  776E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG18, 132, 245N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG18, 138, 247N,  768E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101100, 03, NG18, 144, 249N,  764E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 102, 237N,  777E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 108, 241N,  778E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 114, 242N,  776E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 120, 241N,  776E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 126, 238N,  771E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 132, 246N,  770E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 138, 269N,  774E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG01, 144, 270N,  773E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG04,  96, 251N,  779E,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG04, 102, 249N,  775E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG04, 108, 251N,  770E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG04, 114, 259N,  770E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG05, 120, 274N,  779E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG05, 126, 274N,  775E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG05, 132, 276N,  771E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG05, 138, 276N,  769E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG05, 144, 280N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG06, 138, 273N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG07, 138, 267N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG07, 144, 271N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG11, 132, 274N,  778E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG11, 138, 274N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG11, 144, 278N,  778E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG13, 120, 266N,  779E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG18, 126, 239N,  778E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG18, 132, 238N,  773E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG18, 138, 244N,  772E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG18, 144, 252N,  775E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG19, 132, 265N,  778E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG19, 138, 268N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101112, 03, NG19, 144, 272N,  777E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG05, 126, 262N,  779E,   0, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG07, 138, 272N,  777E,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG07, 144, 268N,  778E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG08,  84, 234N,  779E,  10, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG08,  90, 235N,  778E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG08,  96, 239N,  775E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG08, 102, 239N,  777E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG11, 120, 254N,  777E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG11, 126, 248N,  772E,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG13,  96, 229N,  778E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG13, 102, 228N,  773E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG13, 108, 228N,  770E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG13, 114, 225N,  765E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG14, 138, 273N,  775E,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG14, 144, 275N,  778E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG16, 108, 212N,  776E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG16, 114, 206N,  768E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG16, 120, 204N,  761E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17,  84, 224N,  779E,   9, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17,  90, 226N,  774E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17,  96, 228N,  770E,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 102, 229N,  769E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 108, 230N,  767E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 114, 235N,  766E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 120, 240N,  760E,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 126, 245N,  764E,   0, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 132, 251N,  764E,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 138, 260N,  766E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101200, 03, NG17, 144, 269N,  769E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101212, 03, NG08, 102, 274N,  775E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101212, 03, NG08, 108, 275N,  774E,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101212, 03, NG08, 114, 277N,  773E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101212, 03, NG08, 120, 279N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2013101212, 03, NG08, 126, 279N,  779E,   0,    0, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 03, FIM9,   0, 123N,  680E,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,   0, 115N,  672E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  12, 115N,  677E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  24, 115N,  675E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  36, 135N,  681E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  48, 138N,  685E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  60, 146N,  678E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  72, 155N,  672E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  84, 165N,  668E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP,  96, 175N,  660E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 02, 2014060712, 71, JNGP, 108, 185N,  643E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
