SH, 91, 2014031300, 72, JAVN,   0, 143S, 1667W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS1,  60, 141S, 1758W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS1,  72, 130S, 1772W,  94,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  12, 163S, 1707W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  24, 167S, 1725W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  36, 162S, 1734W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  48, 153S, 1743W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  60, 141S, 1758W,  79,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 03, WBS5,  72, 130S, 1772W,  96,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014031312, 71, JNGP,   0, 165S, 1670W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,   0, 140S, 1686W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  12, 145S, 1673W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  24, 152S, 1655W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  36, 159S, 1654W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  48, 149S, 1670W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  60, 146S, 1677W,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  72, 136S, 1688W,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  84, 123S, 1691W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN,  96, 109S, 1715W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN, 108, 104S, 1714W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014031312, 72, JAVN, 120,  73S, 1713W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,   0,  78S, 1351E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,   6,  78S, 1345E,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  12,  79S, 1339E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  18,  79S, 1335E,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  24,  80S, 1332E,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  30,  82S, 1327E,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  36,  86S, 1323E,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  42,  93S, 1321E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  48,  97S, 1319E,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  54, 100S, 1316E,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  60, 104S, 1310E,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  66, 108S, 1309E,  34, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  72, 112S, 1311E,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  78, 114S, 1311E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  84, 116S, 1312E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  90, 119S, 1314E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9,  96, 121S, 1318E,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 102, 123S, 1320E,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 108, 124S, 1322E,  37, 1004, XX,  34, NEQ,   30,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 114, 127S, 1324E,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 120, 127S, 1325E,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 126, 128S, 1323E,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 132, 127S, 1319E,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 138, 125S, 1316E,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 144, 122S, 1313E,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 150, 120S, 1308E,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 156, 118S, 1303E,  36, 1006, XX,  34, NEQ,    0,    0,   48,    0, 
SH, 91, 2014042012, 03, FIM9, 162, 115S, 1296E,  39, 1003, XX,  34, NEQ,    0,   68,   70,    0, 
SH, 91, 2014042012, 03, FIM9, 168, 112S, 1289E,  43, 1004, XX,  34, NEQ,    0,   76,   81,    0, 
SH, 91, 2014042012, 03, FIM9, 174, 110S, 1281E,  49, 1001, XX,  34, NEQ,    0,   78,   72,    0, 
SH, 91, 2014042012, 03, FIM9, 180, 108S, 1272E,  52, 1003, XX,  34, NEQ,   51,   87,   83,    0, 
SH, 91, 2014042012, 03, FIM9, 180, 108S, 1272E,  52, 1003, XX,  50, NEQ,    0,   46,   44,    0, 
SH, 91, 2014042012, 03, FIM9, 186, 108S, 1259E,  52,  999, XX,  34, NEQ,   58,   99,   76,   57, 
SH, 91, 2014042012, 03, FIM9, 186, 108S, 1259E,  52,  999, XX,  50, NEQ,    0,   51,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 192, 108S, 1247E,  60, 1001, XX,  34, NEQ,   51,   77,   76,   44, 
SH, 91, 2014042012, 03, FIM9, 192, 108S, 1247E,  60, 1001, XX,  50, NEQ,    0,   48,   52,    0, 
SH, 91, 2014042012, 03, FIM9, 198, 109S, 1233E,  64,  999, XX,  34, NEQ,   55,   97,   72,   63, 
SH, 91, 2014042012, 03, FIM9, 198, 109S, 1233E,  64,  999, XX,  50, NEQ,   28,   58,   43,   32, 
SH, 91, 2014042012, 03, FIM9, 198, 109S, 1233E,  64,  999, XX,  64, NEQ,    0,   38,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 204, 111S, 1223E,  68, 1000, XX,  34, NEQ,   74,   88,   87,   70, 
SH, 91, 2014042012, 03, FIM9, 204, 111S, 1223E,  68, 1000, XX,  50, NEQ,   51,   51,   42,    0, 
SH, 91, 2014042012, 03, FIM9, 204, 111S, 1223E,  68, 1000, XX,  64, NEQ,    0,   33,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 210, 114S, 1212E,  68,  996, XX,  34, NEQ,   83,   86,   68,   70, 
SH, 91, 2014042012, 03, FIM9, 210, 114S, 1212E,  68,  996, XX,  50, NEQ,   49,   48,   44,   42, 
SH, 91, 2014042012, 03, FIM9, 210, 114S, 1212E,  68,  996, XX,  64, NEQ,   35,    0,    0,    0, 
SH, 91, 2014042012, 03, FIM9, 216, 118S, 1203E,  63,  998, XX,  34, NEQ,   77,   92,   75,   71, 
SH, 91, 2014042012, 03, FIM9, 216, 118S, 1203E,  63,  998, XX,  50, NEQ,   41,   50,   47,   31, 
SH, 91, 2014042012, 03, FIM9, 222, 122S, 1194E,  67,  995, XX,  34, NEQ,   83,  100,   80,   66, 
SH, 91, 2014042012, 03, FIM9, 222, 122S, 1194E,  67,  995, XX,  50, NEQ,   45,   60,   51,   44, 
SH, 91, 2014042012, 03, FIM9, 222, 122S, 1194E,  67,  995, XX,  64, NEQ,    0,   40,   30,    0, 
SH, 91, 2014042012, 03, FIM9, 228, 127S, 1188E,  73,  996, XX,  34, NEQ,   93,  109,   86,   73, 
SH, 91, 2014042012, 03, FIM9, 228, 127S, 1188E,  73,  996, XX,  50, NEQ,   56,   66,   58,   45, 
SH, 91, 2014042012, 03, FIM9, 228, 127S, 1188E,  73,  996, XX,  64, NEQ,   22,   47,   34,    0, 
SH, 91, 2014042012, 03, FIM9, 234, 134S, 1180E,  85,  991, XX,  34, NEQ,  110,  109,   94,   89, 
SH, 91, 2014042012, 03, FIM9, 234, 134S, 1180E,  85,  991, XX,  50, NEQ,   67,   68,   51,   59, 
SH, 91, 2014042012, 03, FIM9, 234, 134S, 1180E,  85,  991, XX,  64, NEQ,   53,   49,   41,   31, 
SH, 91, 2014042012, 03, FIM9, 240, 142S, 1176E,  91,  992, XX,  34, NEQ,  114,  115,  105,   82, 
SH, 91, 2014042012, 03, FIM9, 240, 142S, 1176E,  91,  992, XX,  50, NEQ,   68,   70,   60,   52, 
SH, 91, 2014042012, 03, FIM9, 240, 142S, 1176E,  91,  992, XX,  64, NEQ,   41,   50,   46,   40, 
SH, 91, 2014042018, 01, CARQ, -18,  86S, 1351E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 01, CARQ, -12,  85S, 1348E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 01, CARQ,  -6,  85S, 1345E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 01, CARQ,   0,  85S, 1342E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLAU,  12,  88S, 1337E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLAU,  24,  92S, 1332E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLAU,  36,  97S, 1325E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLAU,  48, 103S, 1321E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLAU,  72, 119S, 1310E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIM,  12,  91S, 1337E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIM,  24,  95S, 1329E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIM,  36,  99S, 1322E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIM,  48, 103S, 1316E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIM,  72, 115S, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIP,  12,  90S, 1332E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIP,  24,  96S, 1330E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIP,  36,  98S, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIP,  48, 109S, 1328E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, CLIP,  72, 120S, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, HPAC,  12,  88S, 1336E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, HPAC,  24,  90S, 1330E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, HPAC,  36,  92S, 1323E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, HPAC,  48,  94S, 1317E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, HPAC,  72, 100S, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, RECR,  12,  85S, 1328E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, RECR,  24,  82S, 1314E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, RECR,  36,  79S, 1300E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, RECR,  48,  74S, 1287E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, RECR,  72,  80S, 1263E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  12,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  24,   0N,    0E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  36,   0N,    0E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  48,   0N,    0E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  60,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  72,   0N,    0E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  84,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D,  96,   0N,    0E,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D, 108,   0N,    0E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, ST5D, 120,   0N,    0E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, STRT,  12,  90S, 1331E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, STRT,  24,  91S, 1323E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, STRT,  36,  94S, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, STRT,  48,  95S, 1306E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, STRT,  72,  96S, 1290E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  12,  83S, 1336E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  24,  83S, 1330E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  36,  83S, 1324E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  48,  83S, 1318E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  60,  83S, 1312E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  72,  83S, 1306E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  84,  83S, 1300E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP,  96,  83S, 1294E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP, 108,  83S, 1288E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 03, XTRP, 120,  83S, 1282E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,   0,  65S, 1303E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  12,  68S, 1304E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  24,  65S, 1296E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  36,  75S, 1289E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  48,  75S, 1281E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  60,  85S, 1276E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  72,  93S, 1266E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  84,  94S, 1253E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP,  96,  86S, 1237E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP, 108,  96S, 1226E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 71, JNGP, 120,  99S, 1215E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,   0,  75S, 1346E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  12,  78S, 1334E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  24,  84S, 1326E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  36,  88S, 1315E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  48,  95S, 1306E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  60, 105S, 1298E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  72, 106S, 1297E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  84, 115S, 1297E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN,  96, 115S, 1297E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN, 108, 116S, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042018, 72, JAVN, 120, 115S, 1298E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 01, CARQ, -18,  85S, 1346E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 01, CARQ, -12,  83S, 1340E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 01, CARQ,  -6,  82S, 1335E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 01, CARQ,   0,  80S, 1330E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLAU,  12,  82S, 1321E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLAU,  24,  86S, 1314E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLAU,  36,  93S, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLAU,  48,  99S, 1299E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLAU,  72, 115S, 1285E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIM,  12,  85S, 1322E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIM,  24,  89S, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIM,  36,  93S, 1302E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIM,  48, 100S, 1292E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIM,  72, 111S, 1286E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIP,  12,  84S, 1316E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIP,  24,  91S, 1311E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIP,  36,  86S, 1286E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIP,  48, 109S, 1301E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, CLIP,  72, 121S, 1275E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,   0,  76S, 1338E,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,   6,  78S, 1335E,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  12,  80S, 1332E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  18,  80S, 1325E,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  24,  83S, 1319E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  30,  87S, 1314E,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  36,  87S, 1310E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  42,  90S, 1306E,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  48,  94S, 1304E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  54, 101S, 1301E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  60, 106S, 1305E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  66, 107S, 1309E,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  72, 108S, 1311E,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  78, 112S, 1313E,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  84, 114S, 1318E,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  90, 115S, 1321E,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9,  96, 114S, 1322E,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9, 102, 124S, 1325E,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9, 108, 122S, 1332E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9, 114, 125S, 1332E,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9, 120, 120S, 1324E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
SH, 91, 2014042100, 03, FIM9, 126, 121S, 1318E,  15, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
