AL, 05, 2006071812, 03, NGPS,   0, 331N,  739W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  54, 105N,  643W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  60, 115N,  646W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  66, 120N,  656W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  72, 126N,  661W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  78, 129N,  660W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  84, 137N,  668W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  90, 137N,  678W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02,  96, 152N,  679W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP02, 102, 161N,  682W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP03,   0,  98N,  483W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP03,   6, 105N,  510W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP03,  12, 105N,  549W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP03,  18, 108N,  580W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP03,  24, 114N,  592W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,   0,  95N,  467W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,   6,  96N,  490W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  12,  99N,  501W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  18,  98N,  506W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  24, 102N,  514W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  30, 108N,  522W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  36, 114N,  526W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  42, 125N,  526W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  48, 128N,  532W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  54, 143N,  535W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  60, 136N,  535W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP04,  66, 139N,  548W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP05,   0, 107N,  485W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP05,   6, 102N,  500W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP05,  12, 106N,  506W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP05,  18, 107N,  508W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP05,  24, 113N,  510W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP06,   0,  90N,  480W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP06,   6,  95N,  498W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP06,  12,  94N,  522W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP06,  18,  90N,  553W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,   0,  93N,  479W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,   6,  90N,  509W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  12,  88N,  530W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  18,  90N,  553W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  24,  92N,  560W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  30,  96N,  578W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  36,  92N,  590W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  42,  99N,  617W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  48,  99N,  632W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  54, 100N,  642W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  60, 119N,  639W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  66, 123N,  648W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  72, 132N,  656W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP07,  78, 135N,  667W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP08,   0, 104N,  485W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,   0, 102N,  487W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,   6, 101N,  500W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  12,  98N,  519W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  18,  96N,  553W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  24, 101N,  569W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  30, 104N,  590W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  36, 104N,  595W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP09,  42, 107N,  606W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP10,   0,  90N,  479W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP10,   6,  91N,  495W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP10,  12,  92N,  517W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP10,  18,  94N,  528W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP10,  24, 104N,  529W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,   0,  92N,  479W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,   6,  94N,  487W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  12,  99N,  501W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  18,  97N,  515W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  24, 109N,  520W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  30, 108N,  526W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  36, 117N,  526W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  42, 118N,  523W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  48, 126N,  540W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  54, 132N,  550W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  60, 130N,  570W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  66, 135N,  572W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  72, 145N,  569W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP11,  78, 147N,  581W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,   0,  98N,  486W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,   6, 104N,  502W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  12, 102N,  504W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  18, 106N,  502W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  24, 119N,  500W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  30, 128N,  500W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  36, 132N,  501W,   9, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  42, 137N,  512W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  48, 135N,  534W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  54, 136N,  527W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP12,  60, 133N,  534W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP13,   0,  92N,  452W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP13,   6,  95N,  462W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP13,  12, 100N,  474W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP13,  18, 102N,  490W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP13,  24, 109N,  505W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP14,   0,  98N,  477W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AP14,   6,  91N,  493W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AVNO,   0, 101N,  478W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, AVNO,   6,  95N,  503W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  12, 102N,  495W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  24, 105N,  516W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  36, 106N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  48, 109N,  548W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  60, 112N,  562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  72, 115N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  84, 117N,  589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD,  96, 118N,  607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD, 108, 118N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMD, 120, 116N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  12, 102N,  501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  24, 106N,  527W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  36, 111N,  550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  48, 119N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  60, 128N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  72, 138N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  84, 146N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM,  96, 158N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM, 108, 167N,  646W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMM, 120, 175N,  661W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  12, 105N,  507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  24, 115N,  540W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  36, 127N,  568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  48, 137N,  590W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  60, 144N,  610W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  72, 155N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  84, 166N,  646W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS,  96, 182N,  665W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS, 108, 195N,  685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, BAMS, 120, 209N,  705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLIP,  12, 101N,  505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLIP,  24, 104N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLIP,  36, 110N,  577W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLIP,  48, 118N,  611W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLIP,  72, 138N,  671W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLP5,  12, 102N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLP5,  24, 105N,  535W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLP5,  36, 108N,  566W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 05, 2006082218, 03, CLP5,  48, 115N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
