WP, 05, 2017063000, 03, CEMN,  30, 149N, 1306E,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0,  106,    2,   4,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  36, 158N, 1295E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0,  114,    2,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  42, 166N, 1282E,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0,  125,    3,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  48, 173N, 1272E,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0,  129,    3,   5,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  54, 182N, 1262E,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0,  136,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  60, 190N, 1252E,  27, 1001, XX,  34, NEQ,    0,    0,    0,    0,  147,    5,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  66, 198N, 1243E,  28, 1000, XX,  34, NEQ,    0,    0,    0,    0,  152,    4,   8,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  72, 207N, 1236E,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0,  157,    4,   7,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  78, 218N, 1230E,  29,  999, XX,  34, NEQ,    0,    0,    0,    0,  165,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  84, 227N, 1224E,  29,  999, XX,  34, NEQ,    0,    0,    0,    0,  175,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  90, 237N, 1220E,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0,  194,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN,  96, 247N, 1218E,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0,  219,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 102, 261N, 1223E,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0,  225,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 108, 275N, 1223E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0,  224,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 114, 287N, 1227E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0,  251,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 120, 300N, 1232E,  24, 1000, XX,  34, NEQ,    0,    0,    0,    0,  268,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 126, 311N, 1240E,  24,  999, XX,  34, NEQ,    0,    0,    0,    0,  296,    5,   8,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 132, 320N, 1249E,  23, 1000, XX,  34, NEQ,    0,    0,    0,    0,  349,    4,   7,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 138, 324N, 1255E,  24,  999, XX,  34, NEQ,    0,    0,    0,    0,  377,    4,   6,   0,   0, 
WP, 05, 2017063000, 03, CEMN, 144, 338N, 1271E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0,  397,    4,   7,   0,   0, 
