AL, 10, 2005081212, 01, CARQ, -24, 108N,  317W,  25,    0, WV,  34, AAA,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,   0, 107N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  12, 107N,  441W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  24, 109N,  468W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  36, 113N,  490W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  48, 119N,  507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  60, 126N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, A9UK,  72, 134N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  12, 112N,  438W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  24, 117N,  455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  36, 124N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  48, 133N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  60, 142N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  72, 148N,  490W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  84, 154N,  499W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD,  96, 160N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD, 108, 165N,  519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMD, 120, 169N,  534W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  12, 114N,  434W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  24, 120N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  36, 126N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  48, 132N,  469W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  60, 135N,  477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  72, 137N,  485W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  84, 138N,  496W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM,  96, 138N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM, 108, 137N,  521W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMM, 120, 135N,  538W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  12, 115N,  438W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  24, 120N,  457W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  36, 126N,  472W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  48, 134N,  486W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  60, 137N,  494W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  72, 137N,  507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  84, 141N,  521W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS,  96, 144N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS, 108, 146N,  544W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, BAMS, 120, 145N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLIP,  12, 108N,  442W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLIP,  24, 112N,  473W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLIP,  36, 118N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLIP,  48, 127N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLIP,  72, 149N,  588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  12, 109N,  443W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  24, 113N,  471W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  36, 116N,  499W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  48, 123N,  529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  60, 129N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  72, 136N,  585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  84, 142N,  613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5,  96, 153N,  639W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5, 108, 165N,  662W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, CLP5, 120, 176N,  683W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,   0, 107N,  415W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  12, 114N,  434W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  24, 120N,  449W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  36, 126N,  459W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  48, 132N,  469W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  60, 135N,  477W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  72, 137N,  485W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  84, 138N,  496W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP,  96, 138N,  508W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP, 108, 137N,  521W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSHP, 120, 135N,  538W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,   0, 107N,  415W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  12, 114N,  434W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  24, 120N,  449W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  36, 126N,  459W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  48, 132N,  469W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  60, 135N,  477W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  72, 137N,  485W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  84, 138N,  496W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS,  96, 138N,  508W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS, 108, 137N,  521W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, DSNS, 120, 135N,  538W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,   0, 109N,  411W,  32, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,   6, 111N,  420W,  45, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  12, 114N,  428W,  45,  999,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  18, 118N,  434W,  62,  988,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  24, 120N,  441W,  70,  983,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  30, 126N,  443W,  87,  972,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  36, 132N,  446W,  88,  971,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  42, 137N,  448W,  90,  970,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  48, 141N,  450W,  79,  972,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  54, 147N,  452W,  85,  966,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  60, 152N,  454W,  99,  964,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  66, 157N,  460W,  98,  962,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  72, 163N,  465W,  96,  962,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  78, 170N,  471W,  99,  962,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  84, 177N,  477W,  97,  961,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  90, 184N,  484W,  95,  963,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL,  96, 193N,  490W,  93,  964,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL, 102, 201N,  497W,  96,  962,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL, 108, 209N,  503W,  98,  964,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL, 114, 217N,  510W,  94,  965,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL, 120, 227N,  516W,  96,  967,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDL, 126, 237N,  523W,  93,  967,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDT,   0, 105N,  412W,  30, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, GFDT,   6, 109N,  419W,  38, 1008, XX,  34, NEQ,   23,   34,    0,   30, 
AL, 10, 2005081212, 03, GFDT,  12, 111N,  426W,  46, 1007, XX,  34, NEQ,   32,   30,   21,   41, 
AL, 10, 2005081212, 03, GFDT,  18, 115N,  433W,  54, 1004, XX,  34, NEQ,   51,   50,   33,   72, 
AL, 10, 2005081212, 03, GFDT,  18, 115N,  433W,  54, 1004, XX,  50, NEQ,   26,   22,    0,   21, 
AL, 10, 2005081212, 03, GFDT,  24, 117N,  438W,  63, 1002, XX,  34, NEQ,   84,   75,   51,   58, 
AL, 10, 2005081212, 03, GFDT,  24, 117N,  438W,  63, 1002, XX,  50, NEQ,   33,   42,   21,   27, 
AL, 10, 2005081212, 03, GFDT,  30, 124N,  441W,  80,  999, XX,  34, NEQ,   63,   74,   74,   58, 
AL, 10, 2005081212, 03, GFDT,  30, 124N,  441W,  80,  999, XX,  50, NEQ,   39,   34,   30,   30, 
AL, 10, 2005081212, 03, GFDT,  30, 124N,  441W,  80,  999, XX,  64, NEQ,   28,   26,   25,   26, 
AL, 10, 2005081212, 03, GFDT,  36, 130N,  443W,  73, 1000, XX,  34, NEQ,   74,   87,   71,   72, 
AL, 10, 2005081212, 03, GFDT,  36, 130N,  443W,  73, 1000, XX,  50, NEQ,   45,   33,   31,   41, 
AL, 10, 2005081212, 03, GFDT,  36, 130N,  443W,  73, 1000, XX,  64, NEQ,   30,   24,   22,   25, 
AL, 10, 2005081212, 03, GFDT,  42, 135N,  447W,  79,  998, XX,  34, NEQ,   84,   83,   70,   81, 
AL, 10, 2005081212, 03, GFDT,  42, 135N,  447W,  79,  998, XX,  50, NEQ,   50,   41,   30,   43, 
AL, 10, 2005081212, 03, GFDT,  42, 135N,  447W,  79,  998, XX,  64, NEQ,   32,   32,    0,   23, 
AL, 10, 2005081212, 03, GFDT,  48, 139N,  448W,  74,  997, XX,  34, NEQ,   95,   99,   90,   85, 
AL, 10, 2005081212, 03, GFDT,  48, 139N,  448W,  74,  997, XX,  50, NEQ,   56,   60,   39,   54, 
AL, 10, 2005081212, 03, GFDT,  48, 139N,  448W,  74,  997, XX,  64, NEQ,   28,   28,   29,   35, 
AL, 10, 2005081212, 03, GFDT,  54, 145N,  450W,  80,  995, XX,  34, NEQ,  100,  101,   56,   76, 
AL, 10, 2005081212, 03, GFDT,  54, 145N,  450W,  80,  995, XX,  50, NEQ,   60,   44,   38,   52, 
AL, 10, 2005081212, 03, GFDT,  54, 145N,  450W,  80,  995, XX,  64, NEQ,   41,   34,   29,   35, 
AL, 10, 2005081212, 03, GFDT,  60, 150N,  452W,  88,  995, XX,  34, NEQ,  101,   84,   60,   79, 
AL, 10, 2005081212, 03, GFDT,  60, 150N,  452W,  88,  995, XX,  50, NEQ,   60,   47,   39,   51, 
AL, 10, 2005081212, 03, GFDT,  60, 150N,  452W,  88,  995, XX,  64, NEQ,   39,   35,   31,   35, 
AL, 10, 2005081212, 03, GFDT,  66, 155N,  458W,  85,  993, XX,  34, NEQ,  117,  106,   74,   87, 
AL, 10, 2005081212, 03, GFDT,  66, 155N,  458W,  85,  993, XX,  50, NEQ,   66,   65,   44,   58, 
AL, 10, 2005081212, 03, GFDT,  66, 155N,  458W,  85,  993, XX,  64, NEQ,   37,   33,   33,   39, 
AL, 10, 2005081212, 03, GFDT,  72, 161N,  462W,  88,  992, XX,  34, NEQ,  115,   93,   71,   84, 
AL, 10, 2005081212, 03, GFDT,  72, 161N,  462W,  88,  992, XX,  50, NEQ,   67,   65,   49,   56, 
AL, 10, 2005081212, 03, GFDT,  72, 161N,  462W,  88,  992, XX,  64, NEQ,   50,   39,   37,   46, 
AL, 10, 2005081212, 03, GFDT,  78, 168N,  469W,  90,  991, XX,  34, NEQ,  116,  102,   70,   92, 
AL, 10, 2005081212, 03, GFDT,  78, 168N,  469W,  90,  991, XX,  50, NEQ,   64,   57,   50,   54, 
AL, 10, 2005081212, 03, GFDT,  78, 168N,  469W,  90,  991, XX,  64, NEQ,   51,   44,   38,   45, 
AL, 10, 2005081212, 03, GFDT,  84, 175N,  475W,  90,  990, XX,  34, NEQ,  119,   92,   71,   94, 
AL, 10, 2005081212, 03, GFDT,  84, 175N,  475W,  90,  990, XX,  50, NEQ,   66,   59,   49,   60, 
AL, 10, 2005081212, 03, GFDT,  84, 175N,  475W,  90,  990, XX,  64, NEQ,   53,   49,   39,   50, 
AL, 10, 2005081212, 03, GFDT,  90, 182N,  482W,  90,  990, XX,  34, NEQ,  131,  127,   74,  106, 
AL, 10, 2005081212, 03, GFDT,  90, 182N,  482W,  90,  990, XX,  50, NEQ,   74,   65,   48,   62, 
AL, 10, 2005081212, 03, GFDT,  90, 182N,  482W,  90,  990, XX,  64, NEQ,   58,   44,   38,   49, 
AL, 10, 2005081212, 03, GFDT,  96, 191N,  488W,  93,  989, XX,  34, NEQ,  126,  130,   75,  116, 
AL, 10, 2005081212, 03, GFDT,  96, 191N,  488W,  93,  989, XX,  50, NEQ,   80,   74,   50,   76, 
AL, 10, 2005081212, 03, GFDT,  96, 191N,  488W,  93,  989, XX,  64, NEQ,   59,   48,   40,   56, 
AL, 10, 2005081212, 03, GFDT, 102, 199N,  495W,  95,  987, XX,  34, NEQ,  126,  119,   77,  117, 
AL, 10, 2005081212, 03, GFDT, 102, 199N,  495W,  95,  987, XX,  50, NEQ,   85,   70,   50,   68, 
AL, 10, 2005081212, 03, GFDT, 102, 199N,  495W,  95,  987, XX,  64, NEQ,   67,   55,   41,   56, 
AL, 10, 2005081212, 03, GFDT, 108, 207N,  501W,  96,  987, XX,  34, NEQ,  130,  120,   85,  106, 
AL, 10, 2005081212, 03, GFDT, 108, 207N,  501W,  96,  987, XX,  50, NEQ,   79,   77,   57,   76, 
AL, 10, 2005081212, 03, GFDT, 108, 207N,  501W,  96,  987, XX,  64, NEQ,   66,   57,   46,   57, 
AL, 10, 2005081212, 03, GFDT, 114, 215N,  508W,  93,  985, XX,  34, NEQ,  134,  130,   93,  109, 
AL, 10, 2005081212, 03, GFDT, 114, 215N,  508W,  93,  985, XX,  50, NEQ,   87,   84,   58,   80, 
AL, 10, 2005081212, 03, GFDT, 114, 215N,  508W,  93,  985, XX,  64, NEQ,   67,   65,   45,   58, 
AL, 10, 2005081212, 03, GFDT, 120, 225N,  515W,  92,  986, XX,  34, NEQ,  142,  137,   93,  134, 
AL, 10, 2005081212, 03, GFDT, 120, 225N,  515W,  92,  986, XX,  50, NEQ,   90,   88,   59,   81, 
AL, 10, 2005081212, 03, GFDT, 120, 225N,  515W,  92,  986, XX,  64, NEQ,   69,   67,   49,   62, 
AL, 10, 2005081212, 03, GFDT, 126, 235N,  522W,  94,  984, XX,  34, NEQ,  157,  151,   93,  127, 
AL, 10, 2005081212, 03, GFDT, 126, 235N,  522W,  94,  984, XX,  50, NEQ,   99,   85,   69,   88, 
AL, 10, 2005081212, 03, GFDT, 126, 235N,  522W,  94,  984, XX,  64, NEQ,   79,   73,   53,   69, 
AL, 10, 2005081212, 03, LBAR,   0, 107N,  415W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  12, 111N,  442W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  24, 122N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  36, 136N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  48, 147N,  495W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  60, 158N,  501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  72, 171N,  506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  84, 186N,  511W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR,  96, 203N,  523W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR, 108, 224N,  537W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, LBAR, 120, 238N,  555W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  12,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  24,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  36,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  48,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  60,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  72,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  84,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5,  96,   0N,    0W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5, 108,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHF5, 120,   0N,    0W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  12,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  24,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  36,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  48,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  60,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHFR,  72,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,   0, 107N,  415W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  12, 114N,  434W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  24, 120N,  449W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  36, 126N,  459W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  48, 132N,  469W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  60, 135N,  477W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  72, 137N,  485W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  84, 138N,  496W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP,  96, 138N,  508W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP, 108, 137N,  521W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHIP, 120, 135N,  538W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHNS,   0, 107N,  415W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHNS,  12, 114N,  434W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHNS,  24, 120N,  449W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHNS,  36, 126N,  459W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 10, 2005081212, 03, SHNS,  48, 132N,  469W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
