AL, 09, 2005080400, 01, CARQ, -24, 119N,  248W,  20,    0, WV,  34, AAA,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CLP5, 120, 349N,  557W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,   0, 218N,  483W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  12, 227N,  506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  24, 237N,  526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  36, 244N,  548W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  48, 253N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  60, 265N,  593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  72, 279N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  84, 295N,  623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU,  96, 311N,  621W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU, 108, 324N,  607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, CONU, 120, 330N,  587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DRCL,   0, 218N,  483W,  35,    0,   ,  34, NEQ,   60,   60,    0,   60, 
AL, 09, 2005080806, 03, DRCL,  12, 226N,  505W,  35,    0,   ,  34, NEQ,   52,   41,    0,   41, 
AL, 09, 2005080806, 03, DRCL,  24, 234N,  524W,  35,    0,   ,  34, NEQ,   48,   28,    0,   62, 
AL, 09, 2005080806, 03, DRCL,  36, 242N,  541W,  40,    0,   ,  34, NEQ,   58,   56,    0,   65, 
AL, 09, 2005080806, 03, DRCL,  48, 251N,  559W,  45,    0,   ,  34, NEQ,   73,   65,   45,   73, 
AL, 09, 2005080806, 03, DRCL,  60, 261N,  572W,  48,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DRCL,  72, 270N,  585W,  50,    0,   ,  34, NEQ,   88,   76,   59,   78, 
AL, 09, 2005080806, 03, DRCL,  72, 270N,  585W,  50,    0,   ,  50, NEQ,   39,    0,    0,    0, 
AL, 09, 2005080806, 03, DRCL,  84, 285N,  595W,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DRCL,  96, 300N,  605W,  50,    0,   ,  34, NEQ,   90,   84,   65,   73, 
AL, 09, 2005080806, 03, DRCL,  96, 300N,  605W,  50,    0,   ,  50, NEQ,   40,   38,    0,    0, 
AL, 09, 2005080806, 03, DRCL, 108, 315N,  602W,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DRCL, 120, 330N,  600W,  50,    0,   ,  34, NEQ,   90,   91,   72,   74, 
AL, 09, 2005080806, 03, DRCL, 120, 330N,  600W,  50,    0,   ,  50, NEQ,   41,   41,    0,    0, 
AL, 09, 2005080806, 03, DSHP,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  12, 225N,  500W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  24, 232N,  517W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  36, 240N,  534W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  48, 250N,  549W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  60, 263N,  564W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  72, 277N,  578W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  84, 292N,  588W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP,  96, 307N,  593W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP, 108, 322N,  593W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSHP, 120, 337N,  589W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  12, 225N,  500W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  24, 232N,  517W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  36, 240N,  534W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  48, 250N,  549W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  60, 263N,  564W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  72, 277N,  578W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  84, 292N,  588W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS,  96, 307N,  593W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS, 108, 322N,  593W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, DSNS, 120, 337N,  589W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDI,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDI,  12, 221N,  506W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,   0, 216N,  486W,  41, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,   6, 220N,  498W,  38, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  12, 225N,  512W,  42, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  18, 226N,  523W,  40, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  24, 228N,  531W,  45, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  30, 231N,  543W,  37, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  36, 233N,  554W,  45, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  42, 234N,  565W,  39, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  48, 234N,  576W,  40, 1007,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  54, 237N,  588W,  41, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  60, 242N,  601W,  40, 1009,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  66, 248N,  614W,  38, 1007,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  72, 255N,  629W,  34, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  78, 259N,  641W,  39, 1007,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  84, 267N,  650W,  43, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  90, 273N,  659W,  50, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL,  96, 282N,  668W,  40, 1006,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL, 102, 289N,  671W,  43, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL, 108, 296N,  673W,  39, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL, 114, 300N,  672W,  45, 1001,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL, 120, 304N,  668W,  49,  997,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDL, 126, 306N,  665W,  51,  996,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT,   0, 215N,  481W,  41, 1012, XX,  34, NEQ,   73,    0,    0,   72, 
AL, 09, 2005080806, 03, GFDT,   6, 219N,  495W,  40, 1011, XX,  34, NEQ,   94,    0,    0,   87, 
AL, 09, 2005080806, 03, GFDT,  12, 223N,  508W,  42, 1011, XX,  34, NEQ,   62,   46,    0,   52, 
AL, 09, 2005080806, 03, GFDT,  18, 222N,  517W,  43, 1012, XX,  34, NEQ,   55,   48,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  24, 228N,  527W,  39, 1010, XX,  34, NEQ,   59,   40,    0,   35, 
AL, 09, 2005080806, 03, GFDT,  30, 230N,  539W,  39, 1011, XX,  34, NEQ,   78,   55,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  36, 231N,  550W,  40, 1011, XX,  34, NEQ,   68,   49,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  42, 231N,  561W,  37, 1010, XX,  34, NEQ,   43,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  48, 232N,  572W,  38, 1010, XX,  34, NEQ,   45,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  54, 234N,  584W,  36, 1010, XX,  34, NEQ,   45,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  60, 239N,  598W,  37, 1011, XX,  34, NEQ,   54,    0,    0,   44, 
AL, 09, 2005080806, 03, GFDT,  66, 245N,  611W,  38, 1011, XX,  34, NEQ,   34,   26,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  72, 252N,  626W,  33, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  78, 255N,  638W,  39, 1011, XX,  34, NEQ,   33,   37,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  84, 264N,  649W,  38, 1012, XX,  34, NEQ,   56,   48,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  90, 271N,  658W,  40, 1011, XX,  34, NEQ,   43,   34,    0,    0, 
AL, 09, 2005080806, 03, GFDT,  96, 280N,  666W,  36, 1011, XX,  34, NEQ,   29,    0,    0,    0, 
AL, 09, 2005080806, 03, GFDT, 102, 288N,  670W,  36, 1011, XX,  34, NEQ,   34,   34,    0,    0, 
AL, 09, 2005080806, 03, GFDT, 108, 294N,  671W,  36, 1011, XX,  34, NEQ,   25,   25,    0,    0, 
AL, 09, 2005080806, 03, GFDT, 114, 299N,  671W,  40, 1010, XX,  34, NEQ,   25,   24,    0,    0, 
AL, 09, 2005080806, 03, GFDT, 120, 302N,  668W,  46, 1008, XX,  34, NEQ,   27,   31,   24,    0, 
AL, 09, 2005080806, 03, GFDT, 126, 304N,  664W,  44, 1008, XX,  34, NEQ,   28,   31,   26,   25, 
AL, 09, 2005080806, 03, GFNI,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  12, 229N,  505W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  24, 238N,  527W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  36, 245N,  551W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  48, 255N,  574W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  60, 268N,  597W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  72, 282N,  615W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  84, 298N,  625W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI,  96, 312N,  623W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI, 108, 322N,  610W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFNI, 120, 326N,  592W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,  12, 222N,  503W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,  24, 226N,  520W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,  36, 234N,  537W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,  48, 250N,  550W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GFTI,  60, 275N,  559W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GUNS,   0, 218N,  483W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, GUNS,  12, 226N,  506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  12, 222N,  499W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  24, 229N,  516W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  36, 235N,  534W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  48, 245N,  552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  60, 259N,  569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  72, 275N,  585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  84, 293N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR,  96, 311N,  597W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR, 108, 320N,  589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, LBAR, 120, 323N,  571W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, MRCL,   0, 218N,  483W,  35,    0,   ,  34, NEQ,   60,   60,    0,   60, 
AL, 09, 2005080806, 03, MRCL,  12, 226N,  505W,  35,    0,   ,  34, NEQ,   55,   45,   20,   60, 
AL, 09, 2005080806, 03, MRCL,  24, 234N,  524W,  35,    0,   ,  34, NEQ,   55,   45,   20,   45, 
AL, 09, 2005080806, 03, MRCL,  36, 242N,  541W,  40,    0,   ,  34, NEQ,   55,   55,   25,   60, 
AL, 09, 2005080806, 03, MRCL,  48, 251N,  559W,  45,    0,   ,  34, NEQ,   75,   55,   40,   70, 
AL, 09, 2005080806, 03, MRCL,  72, 270N,  585W,  50,    0,   ,  34, NEQ,   85,   75,   55,   75, 
AL, 09, 2005080806, 03, MRCL,  72, 270N,  585W,  50,    0,   ,  50, NEQ,   55,   25,   25,   40, 
AL, 09, 2005080806, 03, NGPI,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  12, 231N,  506W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  24, 240N,  525W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  36, 248N,  545W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  48, 259N,  567W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  60, 272N,  593W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  72, 287N,  614W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  84, 305N,  626W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI,  96, 323N,  624W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI, 108, 336N,  606W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPI, 120, 341N,  584W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,   0, 219N,  486W,  37, 1010, XX,  34, NEQ,  114,    0,    0,  103, 
AL, 09, 2005080806, 03, NGPS,   6, 226N,  498W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  12, 233N,  507W,  34, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  18, 238N,  516W,  35, 1011, XX,  34, NEQ,   76,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  24, 244N,  525W,  35, 1009, XX,  34, NEQ,   90,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  30, 249N,  536W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  36, 256N,  545W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  42, 262N,  555W,  37, 1009, XX,  34, NEQ,  119,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  48, 267N,  567W,  34, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  54, 273N,  580W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  60, 280N,  590W,  37, 1008, XX,  34, NEQ,   85,   90,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  66, 286N,  598W,  39, 1008, XX,  34, NEQ,  129,   84,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  72, 294N,  607W,  41, 1007, XX,  34, NEQ,  175,  103,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  78, 304N,  613W,  41, 1007, XX,  34, NEQ,  122,  108,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  84, 314N,  617W,  39, 1007, XX,  34, NEQ,   88,  117,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  90, 326N,  615W,  42, 1007, XX,  34, NEQ,  111,  123,    0,    0, 
AL, 09, 2005080806, 03, NGPS,  96, 336N,  613W,  46, 1006, XX,  34, NEQ,  110,  113,    0,    0, 
AL, 09, 2005080806, 03, NGPS, 102, 346N,  606W,  43, 1005, XX,  34, NEQ,   92,  127,    0,    0, 
AL, 09, 2005080806, 03, NGPS, 108, 354N,  593W,  40, 1004, XX,  34, NEQ,  101,  175,    0,    0, 
AL, 09, 2005080806, 03, NGPS, 114, 360N,  578W,  40, 1002, XX,  34, NEQ,   75,  150,  136,    0, 
AL, 09, 2005080806, 03, NGPS, 120, 362N,  561W,  45, 1000, XX,  34, NEQ,   85,  117,  171,    0, 
AL, 09, 2005080806, 03, NGPS, 126, 364N,  542W,  49,  997, XX,  34, NEQ,  143,   50,  171,  125, 
AL, 09, 2005080806, 03, NGPS, 132, 361N,  531W,  54,  993, XX,  34, NEQ,  113,  115,  176,  153, 
AL, 09, 2005080806, 03, NGPS, 132, 361N,  531W,  54,  993, XX,  50, NEQ,   69,    0,   80,   91, 
AL, 09, 2005080806, 03, NGPS, 138, 356N,  524W,  43,  995, XX,  34, NEQ,   99,  104,  114,  124, 
AL, 09, 2005080806, 03, NGPS, 144, 348N,  522W,  45,  995, XX,  34, NEQ,  160,   63,  121,  124, 
AL, 09, 2005080806, 03, OFCI,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  12, 226N,  500W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  24, 233N,  517W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  36, 241N,  534W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  48, 252N,  549W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  60, 264N,  564W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  72, 278N,  577W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  84, 293N,  587W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI,  96, 308N,  592W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI, 108, 323N,  592W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCI, 120, 338N,  588W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, OFCL,   0, 218N,  483W,  35,    0, TS,  34, NEQ,   60,   60,    0,   60,    0,    0,   0,  45,   0,    ,   0, JLB, 295,  12, 
AL, 09, 2005080806, 03, OFCL,   3, 219N,  489W,  35, 1006, TS,  34, NEQ,   60,   60,    0,   60,    0,    0,   0,  45,   0,    ,   0, JLB, 295,  12,           ,  , 12, NEQ,  75,  75,   0,  75
AL, 09, 2005080806, 03, OFCL,  12, 226N,  505W,  35,    0, TS,  34, NEQ,   60,   60,    0,   60,    0,    0,   0,  45,   0,    ,   0, JLB, 295,  11, 
AL, 09, 2005080806, 03, OFCL,  24, 234N,  524W,  35,    0, TS,  34, NEQ,   60,   60,   30,   60,    0,    0,   0,  45,   0,    ,   0, JLB, 295,  10, 
AL, 09, 2005080806, 03, OFCL,  36, 242N,  541W,  40,    0, TS,  34, NEQ,   60,   60,   60,   60,    0,    0,   0,  50,   0,    ,   0, JLB, 300,   9, 
AL, 09, 2005080806, 03, OFCL,  48, 251N,  559W,  45,    0, TS,  34, NEQ,   60,   60,   60,   60,    0,    0,   0,  55,   0,    ,   0, JLB, 300,   9, 
AL, 09, 2005080806, 03, OFCL,  72, 270N,  585W,  50,    0, TS,  34, NEQ,   60,   60,   60,   60,    0,    0,   0,  60,   0,    ,   0, JLB, 310,   8, 
AL, 09, 2005080806, 03, OFCL,  72, 270N,  585W,  50,    0, TS,  50, NEQ,   30,   30,   30,   30,    0,    0,   0,  60,   0,    ,   0, JLB, 310,   8, 
AL, 09, 2005080806, 03, OFCL,  96, 300N,  605W,  50,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  60,   0,    ,   0, JLB, 330,   9, 
AL, 09, 2005080806, 03, OFCL, 120, 330N,  600W,  50,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  60,   0,    ,   0, JLB,  10,   8, 
AL, 09, 2005080806, 03, SHF5,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  24,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  36,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  48,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  60,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  72,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  84,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5,  96,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5, 108,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHF5, 120,   0N,    0W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  12,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  24,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  48,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  60,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHFR,  72,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  12, 225N,  500W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  24, 232N,  517W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  36, 240N,  534W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  48, 250N,  549W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  60, 263N,  564W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  72, 277N,  578W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  84, 292N,  588W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP,  96, 307N,  593W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP, 108, 322N,  593W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHIP, 120, 337N,  589W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,   0, 218N,  483W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,  12, 225N,  500W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,  24, 232N,  517W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,  36, 240N,  534W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,  48, 250N,  549W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 09, 2005080806, 03, SHNS,  60, 263N,  564W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
