EP, 03, 2005062412, 01, CARQ, -24, 120N,  940W,  20,    0, WV,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  36, 134N,  997W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  48, 142N, 1013W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  60, 151N, 1031W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  72, 159N, 1050W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  84, 165N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS,  96, 171N, 1100W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS, 108, 175N, 1129W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, BAMS, 120, 176N, 1159W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  12, 121N,  970W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  24, 126N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  36, 134N,  989W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  48, 139N, 1006W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  60, 143N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLIP,  72, 149N, 1040W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  12, 122N,  971W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  24, 127N,  982W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  36, 132N,  993W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  48, 139N, 1005W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  60, 146N, 1018W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  72, 151N, 1031W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  84, 157N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5,  96, 162N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5, 108, 166N, 1072W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, CLP5, 120, 170N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,   0, 120N,  960W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  12, 122N,  973W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  24, 126N,  986W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  36, 133N, 1001W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  48, 142N, 1018W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  60, 151N, 1038W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  72, 158N, 1061W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  84, 165N, 1089W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP,  96, 170N, 1122W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP, 108, 176N, 1155W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSHP, 120, 177N, 1190W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,   0, 120N,  960W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  12, 122N,  973W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  24, 126N,  986W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  36, 133N, 1001W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  48, 142N, 1018W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  60, 151N, 1038W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  72, 158N, 1061W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  84, 165N, 1089W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS,  96, 170N, 1122W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS, 108, 176N, 1155W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, DSNS, 120, 177N, 1190W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,   0, 120N,  960W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  12, 121N,  975W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  24, 129N,  992W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  36, 140N, 1013W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  48, 149N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  60, 168N, 1055W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  72, 180N, 1075W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  84, 197N, 1096W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR,  96, 212N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR, 108, 227N, 1140W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, LBAR, 120, 240N, 1160W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,   0, 120N,  960W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  12, 121N,  969W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  24, 126N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  36, 134N,  990W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  48, 141N, 1006W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  60, 148N, 1025W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  72, 156N, 1046W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  84, 164N, 1068W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E,  96, 171N, 1092W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E, 108, 176N, 1119W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P91E, 120, 179N, 1147W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,   0, 120N,  960W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  12, 121N,  970W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  24, 125N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  36, 131N,  989W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  48, 132N, 1005W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  60, 135N, 1021W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, P9UK,  72, 136N, 1037W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  36,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  48,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  60,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  72,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  84,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5,  96,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5, 108,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHF5, 120,   0N,    0W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  24,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  36,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  48,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  60,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHFR,  72,   0N,    0W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,   0, 120N,  960W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  12, 122N,  973W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  24, 126N,  986W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  36, 133N, 1001W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  48, 142N, 1018W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  60, 151N, 1038W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  72, 158N, 1061W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  84, 165N, 1089W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP,  96, 170N, 1122W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP, 108, 176N, 1155W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHIP, 120, 177N, 1190W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,   0, 120N,  960W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  12, 122N,  973W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  24, 126N,  986W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  36, 133N, 1001W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  48, 142N, 1018W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  60, 151N, 1038W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  72, 158N, 1061W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  84, 165N, 1089W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS,  96, 170N, 1122W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS, 108, 176N, 1155W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, SHNS, 120, 177N, 1190W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  12, 120N,  970W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  24, 120N,  980W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  36, 120N,  990W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  48, 120N, 1000W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  60, 120N, 1010W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  72, 120N, 1020W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  84, 120N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP,  96, 120N, 1040W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP, 108, 120N, 1050W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062412, 03, XTRP, 120, 120N, 1060W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 01, CARQ, -24, 120N,  940W,  20,    0, LO,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2005062418, 01, CARQ, -18, 120N,  950W,  20,    0, LO,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2005062418, 01, CARQ, -12, 120N,  955W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 270,   5, 
EP, 03, 2005062418, 01, CARQ,  -6, 120N,  960W,  20,    0, LO,  34, AAA,    0,    0,    0,    0, 
EP, 03, 2005062418, 01, CARQ,   0, 120N,  965W,  20, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1009,  175,  30,   0,   0,   E,   0,   X, 270,   5,     INVEST, M, 
EP, 03, 2005062418, 01, CARQ,   0, 120N,  965W,  20, 1007, LO,  50, NEQ,    0,    0,    0,    0, 1009,  175,  30,   0,   0,   E,   0,   X, 270,   5,     INVEST, M, 
EP, 03, 2005062418, 01, CARQ,   0, 120N,  965W,  20, 1007, LO,  64, NEQ,    0,    0,    0,    0, 1009,  175,  30,   0,   0,   E,   0,   X, 270,   5,     INVEST, M, 
EP, 03, 2005062418, 03, BAMD,  12, 123N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  24, 130N,  992W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  36, 137N, 1005W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  48, 145N, 1023W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  60, 151N, 1046W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  72, 158N, 1077W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  84, 162N, 1114W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD,  96, 165N, 1154W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD, 108, 165N, 1192W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMD, 120, 164N, 1227W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  12, 123N,  976W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  24, 126N,  988W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  36, 131N, 1003W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  48, 137N, 1020W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  60, 142N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  72, 146N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  84, 148N, 1100W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM,  96, 149N, 1131W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM, 108, 147N, 1160W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMM, 120, 144N, 1187W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  12, 123N,  973W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  24, 128N,  983W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  36, 135N,  996W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  48, 142N, 1013W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  60, 151N, 1034W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  72, 157N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  84, 160N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS,  96, 161N, 1119W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS, 108, 159N, 1151W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, BAMS, 120, 155N, 1181W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  12, 121N,  974W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  24, 126N,  983W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  36, 134N,  994W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  48, 140N, 1011W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  60, 144N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLIP,  72, 149N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  12, 122N,  976W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  24, 127N,  987W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  36, 132N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  48, 139N, 1010W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  60, 146N, 1023W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  72, 151N, 1036W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  84, 157N, 1050W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5,  96, 161N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5, 108, 166N, 1078W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, CLP5, 120, 170N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,   0, 120N,  965W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  12, 123N,  976W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  24, 126N,  988W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  36, 131N, 1003W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  48, 137N, 1020W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  60, 142N, 1042W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  72, 146N, 1069W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  84, 148N, 1100W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP,  96, 149N, 1131W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP, 108, 147N, 1160W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSHP, 120, 144N, 1187W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,   0, 120N,  965W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  12, 123N,  976W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  24, 126N,  988W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  36, 131N, 1003W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  48, 137N, 1020W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  60, 142N, 1042W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 03, 2005062418, 03, DSNS,  72, 146N, 1069W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
