WP, 14, 2016080800, 74, JJGS,   0, 165N, 1606E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  36, 134N, 1556E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  48, 145N, 1547E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  60, 165N, 1541E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  72, 195N, 1542E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  84, 227N, 1554E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG,  96, 256N, 1574E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG, 108, 284N, 1584E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016081918, 71, JNVG, 120, 304N, 1584E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 01, CARQ, -12, 125N, 1625E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 01, CARQ,  -6, 132N, 1620E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 01, CARQ,   0, 132N, 1615E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  12, 139N, 1605E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  24, 146N, 1593E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  36, 154N, 1580E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  48, 162N, 1566E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  60, 171N, 1552E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  72, 180N, 1539E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  84, 190N, 1527E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120,  96, 200N, 1516E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120, 108, 210N, 1506E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, C120, 120, 221N, 1497E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIM,  12, 137N, 1593E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIM,  24, 144N, 1575E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIM,  36, 152N, 1554E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIM,  48, 161N, 1534E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIM,  72, 180N, 1491E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIP,  12, 138N, 1603E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIP,  24, 145N, 1589E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIP,  36, 151N, 1577E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIP,  48, 156N, 1564E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, CLIP,  72, 169N, 1538E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, FBAM,  12, 133N, 1602E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, FBAM,  24, 130N, 1587E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, FBAM,  36, 136N, 1576E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, FBAM,  48, 150N, 1568E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, FBAM,  72, 197N, 1562E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, HPAC,  12, 138N, 1599E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, HPAC,  24, 145N, 1585E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, HPAC,  36, 153N, 1570E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, HPAC,  48, 161N, 1554E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, HPAC,  72, 177N, 1523E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, MBAM,  12, 137N, 1603E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, MBAM,  24, 143N, 1589E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, MBAM,  36, 154N, 1578E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, MBAM,  48, 171N, 1568E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, MBAM,  72, 217N, 1548E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, RECR,  12, 140N, 1605E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, RECR,  24, 146N, 1594E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, RECR,  36, 163N, 1583E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, RECR,  48, 179N, 1575E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, RECR,  72, 201N, 1555E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, SBAM,  12, 139N, 1603E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, SBAM,  24, 147N, 1589E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, SBAM,  36, 159N, 1576E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, SBAM,  48, 175N, 1564E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, SBAM,  72, 216N, 1536E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  12,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  24,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  36,   0N,    0E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  48,   0N,    0E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  60,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  72,   0N,    0E,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  84,   0N,    0E,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D,  96,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D, 108,   0N,    0E,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, ST5D, 120,   0N,    0E,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, STRT,  12, 142N, 1599E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, STRT,  24, 150N, 1585E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, STRT,  36, 159N, 1574E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, STRT,  48, 167N, 1560E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, STRT,  72, 177N, 1533E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  12, 139N, 1605E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  24, 146N, 1595E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  36, 153N, 1585E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  48, 160N, 1575E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  60, 167N, 1565E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  72, 174N, 1555E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  84, 181N, 1544E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP,  96, 188N, 1534E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP, 108, 195N, 1524E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 03, XTRP, 120, 203N, 1514E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2016082000, 71, JNVG,   0, 144N, 1600E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,   0, 130N, 1601E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,  12, 126N, 1573E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,  24, 115N, 1553E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,  36, 104N, 1538E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,  48, 113N, 1530E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 72, JAVN,  60, 137N, 1522E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,   0, 128N, 1605E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  12, 117N, 1580E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  24, 106N, 1561E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  36, 104N, 1550E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  48, 120N, 1548E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  60, 151N, 1544E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  72, 184N, 1539E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082000, 74, JJGS,  84, 214N, 1536E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082006, 71, JNVG,   0, 141N, 1585E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082006, 72, JAVN,   0, 128N, 1591E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082006, 72, JAVN,  12, 107N, 1609E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,   0, 141N, 1569E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,  12, 120N, 1551E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,  24, 121N, 1535E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,  36, 118N, 1511E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,  48, 129N, 1502E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 71, JNVG,  60, 122N, 1478E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 72, JAVN,   0, 131N, 1576E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 72, JAVN,  12, 103N, 1551E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 72, JAVN,  24, 105N, 1544E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 72, JAVN,  36,  98N, 1536E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 74, JJGS,   0, 111N, 1582E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 74, JJGS,  12,  94N, 1559E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 74, JJGS,  24, 100N, 1551E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 74, JJGS,  36, 123N, 1549E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082012, 74, JJGS,  48, 131N, 1530E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,   0, 114N, 1555E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  12, 122N, 1544E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  24, 124N, 1526E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  36, 136N, 1513E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  48, 147N, 1484E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  60, 178N, 1485E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  72, 215N, 1487E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  84, 255N, 1512E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG,  96, 265N, 1530E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG, 108, 275N, 1543E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 71, JNVG, 120, 275N, 1551E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082018, 72, JAVN,   0, 112N, 1599E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082100, 71, JNVG,   0, 181N, 1593E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,   0, 118N, 1536E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  12, 116N, 1515E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  24, 126N, 1504E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  36, 144N, 1477E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  48, 165N, 1465E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  60, 208N, 1475E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  72, 245N, 1495E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  84, 265N, 1520E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG,  96, 273N, 1526E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2016082106, 71, JNVG, 108, 275N, 1534E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
