SH, 12, 2016020512, 74, JJGS,   0, 136S, 1606E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  24,   0N,    0E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  36,   0N,    0E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  48,   0N,    0E,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  60,   0N,    0E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  72,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  84,   0N,    0E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D,  96,   0N,    0E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D, 108,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, ST5D, 120,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  12, 147S, 1595E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  24, 172S, 1601E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  36, 197S, 1607E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  48, 222S, 1613E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  60, 247S, 1620E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  72, 272S, 1626E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  84, 297S, 1633E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP,  96, 322S, 1639E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP, 108, 347S, 1646E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 03, XTRP, 120, 372S, 1653E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020600, 71, JNVG,   0, 123S, 1576E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,   0, 115S, 1593E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  12, 129S, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  24, 146S, 1585E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  36, 145S, 1583E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  48, 155S, 1565E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  60, 154S, 1556E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  72, 149S, 1555E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  84, 144S, 1573E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN,  96, 155S, 1565E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN, 108, 158S, 1574E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 72, JAVN, 120, 163S, 1575E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,   0, 145S, 1593E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  12, 148S, 1605E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  24, 155S, 1601E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  36, 165S, 1605E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  48, 158S, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  60, 163S, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  72, 164S, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020600, 74, JJGS,  84, 165S, 1613E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 01, CARQ, -24,  89S, 1583E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 01, CARQ, -18,  99S, 1583E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 01, CARQ, -12, 110S, 1584E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 01, CARQ,  -6, 124S, 1589E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 01, CARQ,   0, 131S, 1597E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIM,  12, 140S, 1601E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIM,  24, 149S, 1605E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIM,  36, 161S, 1608E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIM,  48, 173S, 1611E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIM,  72, 193S, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIP,  12, 149S, 1641E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIP,  24, 169S, 1653E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIP,  36, 185S, 1662E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIP,  48, 196S, 1659E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLIP,  72, 224S, 1662E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLSW,  12, 149S, 1613E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLSW,  24, 165S, 1630E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLSW,  36, 179S, 1643E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLSW,  48, 194S, 1655E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, CLSW,  72, 217S, 1665E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, FBAM,  12, 147S, 1597E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, FBAM,  24, 156S, 1581E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, FBAM,  36, 163S, 1567E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, FBAM,  48, 170S, 1556E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, FBAM,  72, 181S, 1544E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, HPAC,  12, 146S, 1605E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, HPAC,  24, 161S, 1614E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, HPAC,  36, 178S, 1622E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, HPAC,  48, 194S, 1630E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, HPAC,  72, 225S, 1648E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  12, 145S, 1593E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  24, 153S, 1587E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  48, 162S, 1565E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  60, 159S, 1561E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  72, 155S, 1567E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  84, 158S, 1572E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5,  96, 164S, 1574E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5, 108, 168S, 1578E,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAS5, 120, 173S, 1582E,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,   0, 130S, 1597E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  12, 145S, 1593E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  24, 153S, 1587E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  36, 158S, 1577E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  48, 162S, 1565E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  60, 159S, 1561E,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  72, 155S, 1567E,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  84, 158S, 1572E,  12,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI,  96, 164S, 1574E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI, 108, 168S, 1578E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, JAVI, 120, 173S, 1582E,   9,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, MBAM,  12, 148S, 1598E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, MBAM,  24, 158S, 1584E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, MBAM,  36, 167S, 1573E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, MBAM,  48, 174S, 1563E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, MBAM,  72, 184S, 1546E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, RECR,  12, 140S, 1596E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, RECR,  24, 151S, 1603E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, RECR,  36, 164S, 1611E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, RECR,  48, 177S, 1617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, RECR,  72, 197S, 1629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, SBAM,  12, 148S, 1599E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, SBAM,  24, 158S, 1586E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, SBAM,  36, 167S, 1576E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, SBAM,  48, 174S, 1566E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, SBAM,  72, 184S, 1546E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  12,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  24,   0N,    0E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  36,   0N,    0E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  48,   0N,    0E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  60,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  72,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  84,   0N,    0E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D,  96,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D, 108,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, ST5D, 120,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  12, 150S, 1610E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  24, 171S, 1623E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  36, 192S, 1637E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  48, 213S, 1650E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  60, 234S, 1664E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  72, 255S, 1678E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  84, 276S, 1692E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP,  96, 297S, 1706E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP, 108, 318S, 1721E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 03, XTRP, 120, 339S, 1736E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,   0, 145S, 1587E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  12, 124S, 1583E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  24, 146S, 1566E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  36, 135S, 1554E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  48, 154S, 1534E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  60, 146S, 1546E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  72, 156S, 1544E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  84, 155S, 1550E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG,  96, 173S, 1566E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG, 108, 180S, 1585E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 71, JNVG, 120, 196S, 1595E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,   0, 138S, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  12, 142S, 1584E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  24, 148S, 1585E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  36, 155S, 1578E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  48, 165S, 1566E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  60, 158S, 1565E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  72, 165S, 1565E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  84, 162S, 1565E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN,  96, 164S, 1576E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN, 108, 162S, 1586E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020606, 72, JAVN, 120, 173S, 1595E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 12, 2016020612, 01, CARQ, -24,  99S, 1583E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020612, 01, CARQ, -18, 110S, 1584E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020612, 01, CARQ, -12, 124S, 1589E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 12, 2016020612, 01, CARQ,  -6, 131S, 1597E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
