EP, 19, 2016092418, 01, CARQ, -24, 120N, 1291W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 19, 2016092418, 01, CARQ, -18, 120N, 1303W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 19, 2016092418, 01, CARQ, -12, 120N, 1317W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 270,  14,     INVEST,  , 
EP, 19, 2016092418, 01, CARQ,  -6, 120N, 1331W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 19, 2016092418, 01, CARQ,   0, 120N, 1347W,  25, 1009, LO,  34, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 270,  14,     INVEST, S, 
EP, 19, 2016092418, 01, CARQ,   0, 120N, 1347W,  25, 1009, LO,  50, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 270,  14,     INVEST, S, 
EP, 19, 2016092418, 01, CARQ,   0, 120N, 1347W,  25, 1009, LO,  64, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 270,  14,     INVEST, S, 
EP, 19, 2016092418, 03,  NAM,   0, 117N, 1346W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AC00, 216, 238N, 1593W,  22, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AC00, 222, 248N, 1606W,  21, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AC00, 228, 255N, 1613W,  21, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,   0, 120N, 1368W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  12, 119N, 1382W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  24, 118N, 1392W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  36, 118N, 1399W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  48, 123N, 1401W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  60, 130N, 1397W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  72, 138N, 1390W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  84, 145N, 1386W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI,  96, 153N, 1386W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 108, 159N, 1390W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 120, 164N, 1399W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 132, 168N, 1414W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 144, 170N, 1433W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 156, 171N, 1455W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMI, 168, 173N, 1477W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AEMN,   0, 117N, 1364W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0,   36,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,   6, 116N, 1372W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0,   41,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  12, 115N, 1381W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0,   50,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  18, 115N, 1387W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0,   56,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  24, 114N, 1392W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0,   58,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  30, 114N, 1395W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0,   67,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  36, 116N, 1398W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0,   74,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  42, 118N, 1399W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0,   81,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  48, 121N, 1400W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,   89,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  54, 123N, 1398W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0,   95,    1,   2,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  60, 128N, 1395W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0,  100,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  66, 134N, 1392W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0,  102,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  72, 138N, 1389W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0,   96,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  78, 143N, 1388W,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0,   93,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  84, 147N, 1387W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0,   88,    2,   5,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  90, 151N, 1387W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0,   85,    3,   5,   0,   0, 
EP, 19, 2016092506, 03, AEMN,  96, 154N, 1388W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0,   85,    3,   6,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 102, 158N, 1391W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0,   90,    2,   5,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 108, 161N, 1395W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0,   96,    2,   5,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 114, 165N, 1401W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0,  107,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 120, 166N, 1408W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0,  120,    2,   5,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 126, 168N, 1417W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0,  136,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 132, 171N, 1426W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0,  146,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 138, 174N, 1436W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0,  156,    1,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 144, 175N, 1447W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0,  167,    1,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 150, 178N, 1459W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,  188,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 156, 181N, 1472W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0,  211,    2,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 162, 185N, 1489W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,  224,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 168, 192N, 1506W,  26, 1013, XX,  34, NEQ,    0,    0,    0,    0,  235,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 174, 194N, 1514W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0,  244,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 180, 198N, 1527W,  25, 1014, XX,  34, NEQ,    0,    0,    0,    0,  264,    1,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 186, 203N, 1537W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0,  275,    2,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 192, 206N, 1548W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0,  289,    1,   4,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 198, 213N, 1560W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0,  344,    2,   3,   0,   0, 
EP, 19, 2016092506, 03, AEMN, 204, 217N, 1562W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0,  358,    2,   3,   0,   0, 
EP, 19, 2016092506, 03, AP01,   0, 117N, 1351W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,   6, 117N, 1359W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  12, 116N, 1370W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  18, 109N, 1384W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  24, 108N, 1383W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  30, 112N, 1380W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  36, 119N, 1380W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  42, 124N, 1383W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  48, 129N, 1381W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  54, 134N, 1377W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  60, 141N, 1373W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  66, 149N, 1371W,  31, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01,  72, 153N, 1369W,  35, 1003, XX,  34, NEQ,   49,    0,    0,   48, 
EP, 19, 2016092506, 03, AP01,  78, 158N, 1368W,  34, 1000, XX,  34, NEQ,   50,    0,    0,   46, 
EP, 19, 2016092506, 03, AP01,  84, 162N, 1367W,  36, 1003, XX,  34, NEQ,   58,    0,    0,   55, 
EP, 19, 2016092506, 03, AP01,  90, 168N, 1368W,  36, 1000, XX,  34, NEQ,   57,   48,    0,   51, 
EP, 19, 2016092506, 03, AP01,  96, 173N, 1368W,  37, 1005, XX,  34, NEQ,   61,    0,    0,   51, 
EP, 19, 2016092506, 03, AP01, 102, 179N, 1372W,  36, 1003, XX,  34, NEQ,   62,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 108, 181N, 1377W,  36, 1007, XX,  34, NEQ,   67,    0,    0,   57, 
EP, 19, 2016092506, 03, AP01, 114, 183N, 1383W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 120, 185N, 1389W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 126, 187N, 1396W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 132, 188N, 1405W,  27, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 138, 187N, 1416W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 144, 185N, 1425W,  26, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 150, 184N, 1433W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 156, 187N, 1452W,  25, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP01, 162, 188N, 1467W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,   0, 115N, 1365W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,   6, 112N, 1381W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  12, 107N, 1404W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  18, 105N, 1413W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  24, 107N, 1412W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  30, 108N, 1413W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  36, 110N, 1412W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  42, 114N, 1411W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  48, 117N, 1417W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  54, 119N, 1419W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  60, 121N, 1421W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  66, 125N, 1419W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  72, 131N, 1413W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  78, 137N, 1411W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  84, 141N, 1411W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02,  90, 146N, 1411W,  34,  998, XX,  34, NEQ,    0,    0,    0,   37, 
EP, 19, 2016092506, 03, AP02,  96, 149N, 1410W,  36, 1002, XX,  34, NEQ,   47,    0,    0,   47, 
EP, 19, 2016092506, 03, AP02, 102, 153N, 1410W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 108, 159N, 1409W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 114, 164N, 1412W,  34, 1004, XX,  34, NEQ,   54,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 120, 167N, 1418W,  37, 1007, XX,  34, NEQ,   88,    0,    0,   52, 
EP, 19, 2016092506, 03, AP02, 126, 170N, 1430W,  35, 1004, XX,  34, NEQ,   66,    0,    0,   48, 
EP, 19, 2016092506, 03, AP02, 132, 170N, 1442W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 138, 171N, 1453W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 144, 171N, 1465W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 150, 171N, 1480W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 156, 172N, 1495W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 162, 171N, 1511W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 168, 175N, 1526W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 174, 175N, 1544W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP02, 180, 166N, 1564W,  25, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,   0, 121N, 1368W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,   6, 119N, 1376W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  12, 118N, 1385W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  18, 118N, 1390W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  24, 118N, 1395W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  30, 119N, 1401W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  36, 119N, 1405W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  42, 122N, 1408W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  48, 123N, 1409W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  54, 125N, 1408W,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  60, 130N, 1404W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  66, 137N, 1402W,  35, 1001, XX,  34, NEQ,    0,   58,    0,    0, 
EP, 19, 2016092506, 03, AP03,  72, 140N, 1400W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  78, 144N, 1398W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  84, 149N, 1395W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  90, 155N, 1395W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03,  96, 158N, 1395W,  36, 1004, XX,  34, NEQ,    0,    0,    0,   51, 
EP, 19, 2016092506, 03, AP03, 102, 162N, 1395W,  36, 1003, XX,  34, NEQ,   55,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 108, 167N, 1401W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 114, 172N, 1407W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 120, 174N, 1418W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 126, 179N, 1429W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 132, 182N, 1441W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 138, 187N, 1453W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 144, 192N, 1466W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 150, 197N, 1481W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 156, 204N, 1495W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 162, 212N, 1508W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 168, 220N, 1521W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 174, 233N, 1531W,  28, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 180, 241N, 1545W,  29, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 186, 249N, 1559W,  25, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 192, 256N, 1566W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 198, 268N, 1574W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 204, 284N, 1575W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 210, 295N, 1572W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP03, 216, 310N, 1565W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,   0, 119N, 1375W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,   6, 118N, 1383W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  12, 118N, 1390W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  18, 120N, 1395W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  24, 120N, 1401W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  30, 120N, 1406W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  36, 121N, 1411W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  42, 122N, 1414W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  48, 124N, 1415W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  54, 127N, 1414W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  60, 134N, 1411W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  66, 142N, 1410W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  72, 147N, 1406W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  78, 152N, 1406W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  84, 158N, 1405W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  90, 163N, 1405W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04,  96, 167N, 1407W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 102, 170N, 1411W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 108, 174N, 1418W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 114, 176N, 1427W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 120, 178N, 1437W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 126, 181N, 1447W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 132, 185N, 1457W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 138, 190N, 1468W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 144, 195N, 1481W,  26, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 150, 198N, 1494W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 156, 204N, 1503W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 162, 208N, 1513W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 168, 213N, 1521W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 174, 217N, 1527W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 180, 219N, 1531W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 186, 220N, 1539W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP04, 192, 218N, 1547W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,   0, 119N, 1369W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,   6, 116N, 1379W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  12, 118N, 1391W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  18, 117N, 1399W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  24, 115N, 1405W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  30, 113N, 1411W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  36, 113N, 1422W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  42, 111N, 1426W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  48, 111N, 1427W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  54, 111N, 1425W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  60, 112N, 1423W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  66, 114N, 1420W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  72, 118N, 1414W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  78, 126N, 1406W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  84, 133N, 1402W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  90, 143N, 1397W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05,  96, 149N, 1398W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05, 102, 156N, 1401W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 19, 2016092506, 03, AP05, 108, 165N, 1403W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
