IO, 94, 2016062800, 74, JJGS,   0, 186N,  852E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  24, 177N,  842E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  36, 184N,  841E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  48, 186N,  851E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  60, 188N,  845E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  72, 181N,  857E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  84, 183N,  869E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG,  96, 188N,  882E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG, 108, 192N,  877E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 71, JNVG, 120, 208N,  889E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,   0, 181N,  855E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  12, 181N,  873E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  24, 176N,  854E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  36, 200N,  858E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  48, 168N,  832E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  60, 168N,  834E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  72, 160N,  834E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  84, 177N,  845E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN,  96, 169N,  840E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN, 108, 177N,  845E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062806, 72, JAVN, 120, 181N,  853E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 01, CARQ, -18, 171N,  860E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 01, CARQ, -12, 172N,  856E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 01, CARQ,  -6, 174N,  853E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 01, CARQ,   0, 177N,  851E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIM,  12, 183N,  839E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIM,  24, 192N,  828E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIM,  36, 201N,  820E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIM,  48, 208N,  812E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIM,  72, 218N,  794E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIP,  12, 184N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIP,  24, 193N,  836E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIP,  36, 201N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIP,  48, 211N,  816E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CLIP,  72, 227N,  803E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,   0, 177N,  851E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  12, 175N,  848E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  24, 179N,  845E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  36, 179N,  842E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  48, 173N,  838E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  60, 170N,  840E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  72, 171N,  848E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  84, 174N,  855E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW,  96, 177N,  858E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW, 108, 185N,  863E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, CONW, 120, 193N,  868E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, FBAM,  12, 184N,  838E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, FBAM,  24, 192N,  811E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, FBAM,  36, 198N,  785E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, FBAM,  48, 199N,  764E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, FBAM,  72, 201N,  734E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, HPAC,  12, 183N,  843E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, HPAC,  24, 190N,  835E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, HPAC,  36, 196N,  828E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, HPAC,  48, 203N,  821E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, HPAC,  72, 213N,  807E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAS1,  12, 176N,  852E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAS1,  24, 183N,  845E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAS1,  36, 179N,  834E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAS5,  12, 176N,  852E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAS5,  24, 183N,  845E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,   0, 177N,  851E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  12, 176N,  852E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  24, 183N,  845E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  36, 179N,  834E,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  48, 166N,  823E,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  60, 161N,  823E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  72, 165N,  828E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  84, 169N,  831E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI,  96, 170N,  832E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI, 108, 175N,  838E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JAVI, 120, 180N,  844E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,   0, 177N,  851E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  12, 174N,  845E,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  24, 175N,  846E,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  36, 179N,  850E,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  48, 181N,  852E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  60, 179N,  856E,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  72, 177N,  867E,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  84, 180N,  879E,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI,  96, 185N,  884E,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI, 108, 195N,  888E,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, JNVI, 120, 205N,  893E,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, MBAM,  12, 184N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, MBAM,  24, 196N,  830E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, MBAM,  36, 205N,  813E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, MBAM,  48, 207N,  802E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, MBAM,  72, 200N,  796E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, RECR,  12, 183N,  842E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, RECR,  24, 192N,  843E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, RECR,  36, 201N,  843E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, RECR,  48, 210N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, RECR,  72, 225N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, SBAM,  12, 184N,  846E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, SBAM,  24, 197N,  836E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, SBAM,  36, 207N,  821E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, SBAM,  48, 211N,  813E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, SBAM,  72, 204N,  808E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  12,   0N,    0E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  24,   0N,    0E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  36,   0N,    0E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  48,   0N,    0E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  60,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  72,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  84,   0N,    0E,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D,  96,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D, 108,   0N,    0E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, ST5D, 120,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, STRT,  12, 181N,  846E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, STRT,  24, 191N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, STRT,  36, 201N,  837E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, STRT,  48, 205N,  824E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, STRT,  72, 220N,  802E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  12, 182N,  846E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  24, 187N,  841E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  36, 192N,  836E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  48, 197N,  831E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  60, 202N,  826E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  72, 207N,  820E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  84, 212N,  815E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP,  96, 217N,  810E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP, 108, 222N,  805E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 03, XTRP, 120, 227N,  800E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,   0, 200N,  825E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,  12, 194N,  812E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,  24, 195N,  803E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,  36, 203N,  826E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,  48, 208N,  825E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 71, JNVG,  60, 215N,  827E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,   0, 195N,  814E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  12, 196N,  804E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  24, 194N,  774E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  36, 205N,  791E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  48, 215N,  782E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  60, 197N,  802E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  72, 168N,  786E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  84, 178N,  798E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN,  96, 178N,  841E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN, 108, 191N,  860E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062812, 72, JAVN, 120, 200N,  879E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,   0, 175N,  843E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  12, 185N,  848E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  24, 188N,  828E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  36, 189N,  828E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  48, 186N,  832E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  60, 176N,  852E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  72, 183N,  872E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  84, 190N,  880E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG,  96, 200N,  887E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG, 108, 208N,  890E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 71, JNVG, 120, 201N,  882E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 72, JAVN,   0, 185N,  843E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 72, JAVN,  12, 175N,  842E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 72, JAVN,  24, 180N,  842E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 72, JAVN,  36, 169N,  839E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 94, 2016062818, 72, JAVN,  48, 176N,  848E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
