WP, 14, 2008081200, 03, NGPS,   0, 283N, 1271E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,   0, 284N, 1249E,  15, 1008,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,   6, 297N, 1229E,  11, 1009,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  12, 304N, 1236E,  14, 1008,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  18, 296N, 1247E,  15, 1008,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  24, 292N, 1283E,  22, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  30, 294N, 1285E,  20, 1004,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  36, 302N, 1281E,  19, 1005,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  42, 302N, 1280E,  20, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  48, 306N, 1281E,  24, 1002,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  54, 304N, 1284E,  22, 1002,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  60, 313N, 1293E,  22, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  66, 318N, 1297E,  24, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081200, 65, AFW1,  72, 317N, 1297E,  27, 1003,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, FBAM,  12, 299N, 1274E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, FBAM,  24, 309N, 1272E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, FBAM,  36, 322N, 1279E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, FBAM,  48, 337N, 1302E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, FBAM,  72, 373N, 1403E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, MBAM,  12, 299N, 1275E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, MBAM,  24, 310N, 1276E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, MBAM,  36, 322N, 1284E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, MBAM,  48, 335N, 1303E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, MBAM,  72, 360N, 1373E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, SBAM,  12, 300N, 1276E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, SBAM,  24, 311N, 1276E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, SBAM,  36, 323N, 1284E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, SBAM,  48, 336N, 1300E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081300, 03, SBAM,  72, 356N, 1355E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, FBAM,  12, 300N, 1278E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, FBAM,  24, 310N, 1281E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, FBAM,  36, 323N, 1296E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, FBAM,  48, 336N, 1326E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, FBAM,  72, 369N, 1430E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, MBAM,  12, 301N, 1279E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, MBAM,  24, 313N, 1284E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, MBAM,  36, 325N, 1298E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, MBAM,  48, 338N, 1324E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, MBAM,  72, 366N, 1408E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, SBAM,  12, 301N, 1280E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, SBAM,  24, 313N, 1284E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, SBAM,  36, 325N, 1297E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, SBAM,  48, 336N, 1319E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008081306, 03, SBAM,  72, 360N, 1389E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,   0, 135N, 1313E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  12, 135N, 1322E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  24, 135N, 1319E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  36, 135N, 1327E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  48, 135N, 1311E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  60, 145N, 1319E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  72, 155N, 1304E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  84, 157N, 1304E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP,  96, 165N, 1301E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP, 108, 157N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 71, JNGP, 120, 167N, 1285E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,   0, 145N, 1351E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  12, 145N, 1344E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  24, 135N, 1308E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  36, 136N, 1303E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  48, 157N, 1315E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  60, 166N, 1315E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082400, 74, JJGS,  72, 175N, 1313E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, FBAM,  12, 117N, 1337E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, FBAM,  24, 120N, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, FBAM,  36, 123N, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, FBAM,  48, 126N, 1286E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, FBAM,  72, 130N, 1249E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, MBAM,  12, 118N, 1340E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, MBAM,  24, 125N, 1334E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, MBAM,  36, 131N, 1327E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, MBAM,  48, 137N, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, MBAM,  72, 150N, 1301E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, SBAM,  12, 119N, 1342E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, SBAM,  24, 126N, 1339E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, SBAM,  36, 134N, 1336E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, SBAM,  48, 142N, 1330E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 03, SBAM,  72, 159N, 1319E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082406, 71, JNGP,   0, 135N, 1325E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 71, JNGP,  12, 145N, 1361E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 71, JNGP,  24, 146N, 1352E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,   0, 145N, 1334E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  12, 136N, 1344E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  24, 143N, 1336E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  36, 157N, 1329E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  48, 170N, 1320E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  60, 178N, 1303E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  72, 182N, 1280E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  84, 178N, 1263E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN,  96, 184N, 1251E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN, 108, 188N, 1244E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082406, 72, JAVN, 120, 193N, 1239E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 71, JNGP,   0, 135N, 1324E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,   0, 139N, 1345E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  12, 135N, 1313E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  24, 145N, 1312E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  36, 155N, 1302E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  48, 164N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  60, 174N, 1286E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082412, 74, JJGS,  72, 176N, 1282E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 71, JNGP,   0, 135N, 1312E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 71, JNGP,  12, 145N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,   0, 135N, 1318E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  12, 145N, 1316E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  24, 149N, 1315E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  36, 165N, 1313E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  48, 172N, 1305E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  60, 176N, 1294E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  72, 180N, 1285E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  84, 185N, 1273E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN,  96, 185N, 1265E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN, 108, 195N, 1262E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082418, 72, JAVN, 120, 192N, 1255E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, FBAM,  12, 133N, 1275E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, FBAM,  24, 137N, 1253E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, FBAM,  36, 142N, 1231E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, FBAM,  48, 146N, 1210E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, FBAM,  72, 156N, 1167E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, MBAM,  12, 133N, 1278E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, MBAM,  24, 139N, 1262E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, MBAM,  36, 145N, 1246E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, MBAM,  48, 151N, 1232E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, MBAM,  72, 163N, 1204E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, SBAM,  12, 133N, 1279E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, SBAM,  24, 140N, 1265E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, SBAM,  36, 147N, 1252E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, SBAM,  48, 154N, 1240E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 03, SBAM,  72, 168N, 1218E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,   0, 135N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  12, 139N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  24, 145N, 1285E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  36, 166N, 1312E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  48, 182N, 1316E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  60, 189N, 1335E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  72, 195N, 1348E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  84, 204N, 1375E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP,  96, 212N, 1385E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP, 108, 215N, 1401E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 71, JNGP, 120, 225N, 1409E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,   0, 135N, 1291E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  12, 125N, 1271E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  24, 136N, 1263E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  36, 145N, 1260E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  48, 158N, 1245E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  60, 155N, 1260E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  72, 180N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  84, 184N, 1287E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 72, JAVN,  96, 180N, 1289E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,   0, 133N, 1307E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  12, 135N, 1296E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  24, 155N, 1300E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  36, 161N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  48, 167N, 1284E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  60, 174N, 1277E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082500, 74, JJGS,  72, 176N, 1273E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, FBAM,  12, 129N, 1260E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, FBAM,  24, 136N, 1240E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, FBAM,  36, 141N, 1220E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, FBAM,  48, 146N, 1201E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, FBAM,  72, 154N, 1161E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, MBAM,  12, 130N, 1262E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, MBAM,  24, 138N, 1249E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, MBAM,  36, 146N, 1235E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, MBAM,  48, 152N, 1223E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, MBAM,  72, 162N, 1200E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, SBAM,  12, 131N, 1264E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, SBAM,  24, 140N, 1254E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, SBAM,  36, 149N, 1244E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, SBAM,  48, 157N, 1237E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 03, SBAM,  72, 166N, 1224E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506, 71, JNGP,   0, 135N, 1292E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,   0, 135N, 1285E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  12, 134N, 1247E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  24, 135N, 1255E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  36, 154N, 1257E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  48, 165N, 1240E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  60, 164N, 1233E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082506, 72, JAVN,  72, 173N, 1235E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 01, CARQ, -24, 123N, 1322E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 14, 2008082512, 01, CARQ, -18, 125N, 1311E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 14, 2008082512, 01, CARQ, -12, 128N, 1298E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 288,  10, 
WP, 14, 2008082512, 01, CARQ,  -6, 131N, 1292E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 14, 2008082512, 01, CARQ,   0, 135N, 1286E,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1009,   85,  15,   0,   0,   W,   0,   X, 295,   9,     INVEST, S, 
WP, 14, 2008082512, 01, CARQ,   0, 135N, 1286E,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1009,   85,  15,   0,   0,   W,   0,   X, 295,   9,     INVEST, S, 
WP, 14, 2008082512, 01, CARQ,   0, 135N, 1286E,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1009,   85,  15,   0,   0,   W,   0,   X, 295,   9,     INVEST, S, 
WP, 14, 2008082512, 03, AVNO,   0, 133N, 1290E,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, AVNO,   6, 138N, 1286E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, AVNO,  12, 145N, 1282E,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, AVNO,  18, 155N, 1285E,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, FBAM,  12, 142N, 1273E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, FBAM,  24, 149N, 1258E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, FBAM,  36, 154N, 1244E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, FBAM,  48, 159N, 1231E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, FBAM,  72, 163N, 1201E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, MBAM,  12, 143N, 1274E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, MBAM,  24, 151N, 1265E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, MBAM,  36, 157N, 1258E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, MBAM,  48, 161N, 1253E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, MBAM,  72, 164N, 1243E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,   0, 143N, 1296E,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,   6, 153N, 1303E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  12, 158N, 1301E,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  18, 165N, 1308E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  24, 172N, 1309E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  30, 178N, 1311E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  36, 183N, 1312E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 14, 2008082512, 03, NGPS,  42, 188N, 1317E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
