CP, 02, 2013081218, 01, CARQ, -24, 122N, 1380W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 02, 2013081218, 01, CARQ, -18, 121N, 1388W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 02, 2013081218, 01, CARQ, -12, 120N, 1396W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 263,   8,     INVEST,  , 
CP, 02, 2013081218, 01, CARQ,  -6, 119N, 1404W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 02, 2013081218, 01, CARQ,   0, 118N, 1412W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   C,   0,   X, 265,   8,     INVEST, S , 
CP, 02, 2013081218, 01, CARQ,   0, 118N, 1412W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   C,   0,   X, 265,   8,     INVEST, S , 
CP, 02, 2013081218, 01, CARQ,   0, 118N, 1412W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   C,   0,   X, 265,   8,     INVEST, S , 
CP, 02, 2013081218, 03,  NAM,   0, 124N, 1403W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  54, 123N, 1535W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  60, 123N, 1546W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  66, 127N, 1559W,  34, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  72, 129N, 1571W,  36, 1004, XX,  34, NEQ,   83,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  78, 130N, 1584W,  36, 1005, XX,  34, NEQ,   69,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  84, 130N, 1600W,  34, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  90, 133N, 1617W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17,  96, 135N, 1634W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 102, 136N, 1654W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 108, 137N, 1672W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 114, 136N, 1691W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 120, 131N, 1709W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 126, 130N, 1721W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 132, 127N, 1737W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 138, 124N, 1748W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 144, 121N, 1760W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 150, 121N, 1773W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 156, 121N, 1783W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 162, 123N, 1795W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 168, 127N, 1791E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 174, 128N, 1781E,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 180, 130N, 1771E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 186, 134N, 1758E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 192, 140N, 1746E,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 198, 144N, 1732E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 204, 149N, 1721E,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 210, 151N, 1711E,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 216, 159N, 1701E,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 222, 161N, 1693E,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 228, 167N, 1686E,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 234, 169N, 1678E,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP17, 240, 175N, 1670E,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,   0, 119N, 1409W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,   6, 117N, 1416W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  12, 112N, 1426W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  18, 111N, 1435W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  24, 111N, 1448W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  30, 117N, 1461W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  36, 118N, 1474W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  42, 119N, 1486W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  48, 121N, 1499W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  54, 122N, 1509W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  60, 122N, 1520W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  66, 123N, 1531W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  72, 130N, 1541W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  78, 134N, 1560W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  84, 136N, 1577W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  90, 133N, 1592W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18,  96, 137N, 1610W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 102, 140N, 1629W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 108, 142N, 1646W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 114, 148N, 1662W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 120, 151N, 1674W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 126, 153N, 1693W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 132, 157N, 1705W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 138, 164N, 1717W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 144, 169N, 1728W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 150, 174N, 1736W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 156, 178N, 1747W,  35, 1008, XX,  34, NEQ,   82,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 162, 181N, 1755W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 168, 185N, 1762W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 174, 188N, 1766W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 180, 189N, 1771W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 186, 191N, 1776W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 192, 195N, 1780W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 198, 193N, 1785W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 204, 195N, 1791W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 210, 197N, 1795W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 216, 200N, 1800E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 222, 204N, 1797E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 228, 206N, 1791E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 234, 210N, 1785E,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP18, 240, 214N, 1780E,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,   0, 120N, 1428W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,   6, 121N, 1441W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  12, 121N, 1458W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  18, 120N, 1477W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  24, 119N, 1495W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  30, 118N, 1518W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  36, 118N, 1531W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  42, 120N, 1551W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  48, 119N, 1570W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  54, 127N, 1589W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AP19,  60, 130N, 1603W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,   0, 114N, 1429W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  12, 112N, 1456W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  24, 112N, 1483W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  36, 114N, 1510W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  48, 117N, 1540W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  60, 117N, 1568W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  72, 119N, 1595W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  84, 122N, 1623W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI,  96, 126N, 1652W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 108, 130N, 1682W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 120, 132N, 1712W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 132, 135N, 1739W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 144, 141N, 1757W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 156, 150N, 1771W,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNI, 168, 161N, 1784W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,   0, 119N, 1426W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,   6, 118N, 1441W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  12, 116N, 1455W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  18, 117N, 1469W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  24, 117N, 1484W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  30, 117N, 1501W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  36, 115N, 1516W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  42, 118N, 1530W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  48, 119N, 1546W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  54, 120N, 1562W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  60, 119N, 1574W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  66, 120N, 1589W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  72, 121N, 1601W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  78, 123N, 1613W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  84, 124N, 1625W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  90, 128N, 1639W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO,  96, 131N, 1653W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 102, 133N, 1665W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 108, 136N, 1678W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 114, 138N, 1692W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 120, 142N, 1707W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 126, 144N, 1722W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 132, 146N, 1736W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 138, 148N, 1749W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 144, 151N, 1762W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 150, 153N, 1773W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 156, 153N, 1783W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 162, 154N, 1792W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 168, 158N, 1800W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 174, 161N, 1793E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, AVNO, 180, 163N, 1787E,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  12, 111N, 1454W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  24, 109N, 1477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  36, 109N, 1498W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  48, 110N, 1518W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  60, 109N, 1537W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  72, 108N, 1558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  84, 108N, 1579W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD,  96, 108N, 1601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 108, 108N, 1624W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 120, 109N, 1648W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 132, 113N, 1672W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 144, 119N, 1694W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 156, 126N, 1714W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMD, 168, 135N, 1731W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  12, 111N, 1460W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  24, 111N, 1490W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  36, 112N, 1519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  48, 116N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  60, 121N, 1572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  72, 126N, 1597W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  84, 131N, 1622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM,  96, 138N, 1650W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 108, 143N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 120, 150N, 1706W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 132, 156N, 1734W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 144, 162N, 1760W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 156, 167N, 1783W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMM, 168, 173N, 1796E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  12, 113N, 1458W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  24, 115N, 1486W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  36, 119N, 1515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  48, 125N, 1542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  60, 130N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  72, 136N, 1598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  84, 143N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS,  96, 152N, 1664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 108, 159N, 1699W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 120, 165N, 1738W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 132, 170N, 1775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 144, 175N, 1786E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 156, 178N, 1749E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, BAMS, 168, 182N, 1711E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,   0, 122N, 1427W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,   6, 123N, 1438W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  12, 124N, 1450W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  18, 124N, 1464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  24, 127N, 1477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  30, 129N, 1488W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  36, 131N, 1501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  42, 134N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  48, 134N, 1526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  54, 135N, 1541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  60, 137N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  66, 139N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  72, 141N, 1578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  78, 143N, 1592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  84, 146N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  90, 147N, 1623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN,  96, 150N, 1638W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 102, 152N, 1653W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 108, 156N, 1668W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 114, 159N, 1680W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 120, 164N, 1696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 126, 169N, 1709W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 132, 176N, 1720W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 138, 183N, 1733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 144, 188N, 1746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 150, 195N, 1762W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 156, 201N, 1773W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 162, 204N, 1785W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 168, 208N, 1791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 174, 211N, 1798E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 180, 215N, 1789E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 186, 219N, 1783E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 192, 223N, 1774E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 198, 226N, 1765E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 204, 230N, 1757E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 210, 232N, 1753E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 216, 234N, 1751E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 222, 238N, 1750E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 228, 242N, 1745E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 02, 2013081300, 03, CEMN, 234, 245N, 1750E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
